,rest_wave,flux
83,576.004,1.8017428184459103e-10
84,586.872,5.525247069972883e-11
85,597.74,7.95496412626253e-11
86,608.608,1.959222523854842e-10
87,619.476,1.8061045643112875e-10
88,630.3439999999999,1.8514482785334224e-10
89,641.212,2.368905841574669e-10
90,652.08,1.653329280778747e-10
91,662.948,2.9432043010019295e-10
92,673.816,2.031519791430246e-10
93,684.684,2.546195592427481e-10
94,695.552,2.0132597379013955e-10
95,706.42,2.399065481980336e-10
96,715.1144,2.249967630144918e-10
97,722.722,2.2907679139450227e-10
98,733.59,2.518364710619747e-10
99,744.458,2.5456037809147227e-10
100,755.326,2.4596602407522195e-10
101,766.194,2.632924543366372e-10
102,778.1487999999999,2.762466637604628e-10
103,789.0168,2.773306709984845e-10
104,798.798,2.7027951575337406e-10
105,809.6659999999999,2.63537126431663e-10
106,820.534,1.610829099904594e-10
107,831.402,3.250135894452867e-10
108,842.27,2.596543794844936e-10
109,853.138,9.94774933288602e-11
110,864.006,3.0885903079762527e-10
111,874.874,2.979357098690925e-10
112,885.742,2.9617631120113093e-10
113,896.61,3.005457430693587e-10
114,907.478,2.5211813179668514e-10
115,918.346,3.0354863759102325e-10
116,929.2139999999999,2.898488104034848e-10
117,940.082,2.8132505565620356e-10
118,950.95,3.040394692554889e-10
119,961.818,3.152428430347333e-10
120,972.686,3.2192625970960463e-10
121,983.554,3.4522409917718394e-10
122,994.422,9.932578183299324e-10
123,1005.29,9.813902509345192e-10
124,1016.158,1.1759669331681032e-09
125,1027.026,1.2372023714896791e-09
126,1037.894,9.576340948974342e-10
127,1048.762,1.1986461800902923e-09
128,1059.6299999999999,7.734069692756504e-10
129,1070.498,1.124338327611249e-09
130,1081.366,9.825533372619655e-10
131,1092.234,1.3318888122823891e-09
132,1103.102,1.1971801021257731e-09
133,1113.97,8.034929878056226e-10
134,1124.838,1.0060732552568712e-09
135,1135.706,1.4383593130467273e-09
136,1146.574,1.4439594473085783e-09
137,1157.442,1.4217525334205762e-09
138,1168.31,1.4586484165509099e-09
139,1179.1779999999999,1.26595489963305e-09
140,1190.046,1.482540510558502e-09
141,1200.914,1.480509493610621e-09
142,1211.782,1.3742483796711894e-09
143,1222.65,1.177331213251669e-09
144,1233.518,1.4781389062164036e-09
145,1244.386,1.2844250443769746e-09
146,1255.254,1.4368007101185791e-09
147,1266.122,1.4462303577964963e-09
148,1276.99,1.0526400499463873e-09
149,1287.858,1.2680729292482611e-09
150,1298.7259999999999,1.2905787757741303e-09
151,1309.594,1.179966068629313e-09
152,1320.462,7.736158665747755e-10
153,1331.33,1.1060417117705838e-09
154,1342.198,1.1637931855470263e-09
155,1353.066,1.6413870463339212e-09
156,1363.934,1.521609695192526e-09
157,1374.802,1.444093542393284e-09
158,1385.67,1.6097642046972637e-09
159,1396.538,1.651752800059879e-09
160,1407.406,1.5174254172758596e-09
161,1418.274,1.5528498364229017e-09
162,1429.142,1.6549891693355692e-09
163,1440.01,1.6249300579649644e-09
164,1450.878,1.5635540405685579e-09
165,1461.746,1.740116702359363e-09
166,1472.614,1.648921970112879e-09
167,1483.482,1.5774857489183524e-09
168,1494.35,1.6441148942548207e-09
169,1505.218,1.7034421658926907e-09
170,1516.086,1.800864811678584e-09
171,1526.954,1.7675128190201708e-09
172,1537.822,1.692265269961996e-09
173,1548.69,1.644683943513523e-09
174,1559.558,1.6914984724769121e-09
175,1567.1656,1.7520283518233167e-09
176,1572.5996,1.7909464950438204e-09
177,1581.294,1.7509577933172033e-09
178,1592.162,1.7135982719690589e-09
179,1603.03,1.7288152990006022e-09
180,1613.898,1.7339272533699514e-09
181,1624.766,1.7743991115647715e-09
182,1635.634,1.7194210422402457e-09
183,1643.2416,1.6484471943701624e-09
184,1648.6756,1.6993806699864626e-09
185,1657.37,1.643986307464491e-09
186,1668.238,1.6074176692859225e-09
187,1679.106,1.3947544788273483e-09
188,1689.974,1.754072559694381e-09
189,1700.8419999999999,1.6259184889160023e-09
190,1711.71,1.6145117674967119e-09
191,1722.578,1.705047244395956e-09
192,1733.446,1.8022636173675851e-09
193,1744.314,1.7958735583271197e-09
194,1755.182,1.7876460450024286e-09
195,1766.05,1.7439422108818266e-09
196,1776.918,1.7347504470276544e-09
197,1787.786,1.8125631516113964e-09
198,1798.654,1.7174714297395976e-09
199,1809.522,1.7706666900052904e-09
200,1817.1296,1.6406794788511623e-09
201,1822.5636,1.7773564097882584e-09
202,1831.258,1.917355195370591e-09
203,1842.126,1.8338656436351259e-09
