,rest_wave,flux
418,3970.23331276,4.004787671079053e-09
419,3971.21154144,4.054439128743528e-09
420,3972.1898788,4.104096102623711e-09
421,3973.16832484,4.153758592719624e-09
422,3974.1466622000003,4.203415566599829e-09
423,3975.12521692,4.213705406109771e-09
424,3976.1034455999998,4.204714246510246e-09
425,3977.0816742800002,4.1957230869107116e-09
426,3978.060229,4.1867289305909515e-09
427,3979.03845768,4.177737770991422e-09
428,3980.0170124,4.168743614671662e-09
429,3980.99534976,4.1597514561653906e-09
430,3981.97357844,4.153005976345398e-09
431,3982.95213316,4.146941357246796e-09
432,3983.9303618400004,4.140878758789827e-09
433,3984.9089165600003,4.134814139691225e-09
434,3985.88714524,4.1287515412342615e-09
435,3986.8654826,4.122688269230081e-09
436,3987.84392864,4.116624323678693e-09
437,3988.8222659999997,4.106686997137162e-09
438,3989.8007120400002,4.096068308754003e-09
439,3990.7790494,4.085450799831962e-09
440,3991.75727808,4.074834470371031e-09
441,3992.7358328,4.064214602526767e-09
442,3993.7140614799996,4.05359827306584e-09
443,3994.6926162,4.042978405221572e-09
444,3995.67084488,4.030786635474066e-09
445,3996.6491822400003,4.018461693998915e-09
446,3997.62773696,4.0061340142563885e-09
447,3998.60596564,3.9938104419149365e-09
448,3999.5845203599997,3.9814827621724105e-09
449,4000.5627490399997,3.969159189830953e-09
450,4001.5409777200002,3.956835617489489e-09
451,4002.51953244,3.93353189057903e-09
452,4003.4978698,3.910041971326134e-09
453,4004.47631584,3.886549442662073e-09
454,4005.4546532,3.863059523409177e-09
455,4006.43288188,3.8395722135674355e-09
456,4007.4114366,3.816077075492219e-09
457,4008.38966528,3.795674061218976e-09
458,4009.36822,3.8702905016780625e-09
459,4010.34644868,3.944882081039714e-09
460,4011.3247860399997,4.019481947433832e-09
461,4012.30334076,4.094098387892953e-09
462,4013.2815694399997,4.16868996725457e-09
463,4014.2601241599996,4.2433064077136565e-09
464,4015.23835284,4.316102097678619e-09
465,4016.21658152,4.3643699780682895e-09
466,4017.19513624,4.412653945963917e-09
467,4018.1734736,4.460927188855565e-09
468,4019.15191964,4.509205794249214e-09
469,4020.130257,4.557479037140862e-09
470,4021.10848568,4.605746917530533e-09
471,4022.0870404,4.640032613600602e-09
472,4023.06526908,4.538044355295441e-09
473,4024.0438237999997,4.4360221046810635e-09
474,4025.02205248,4.334033846375807e-09
