,rest_wave,flux
501,4051.438248,2.0608668407342607e-08
502,4052.41647668,1.9900632066187547e-08
503,4053.3950314,1.91923597391395e-08
504,4054.37326008,1.848432339798444e-08
505,4055.3515974399998,1.777620839486516e-08
506,4056.33004348,1.7025445168118482e-08
507,4057.30838084,1.5230105601966085e-08
508,4058.28693556,1.3434367160105393e-08
509,4059.26516424,1.163922703180798e-08
510,4060.2433929199997,9.844086903511403e-09
511,4061.2219476399996,8.04834846165071e-09
512,4062.20017632,6.253208333352463e-09
513,4063.17873104,4.45746989149177e-09
514,4064.1570684,4.469584364972857e-09
515,4065.13529708,4.4950705977488735e-09
516,4066.1138518,4.520565324991983e-09
517,4067.0920804800003,4.5460515577680115e-09
518,4068.0706352,4.571546285011121e-09
519,4069.04886388,4.597032517787138e-09
520,4070.02720124,4.622521582052182e-09
521,4071.0056472799997,4.4337181939754506e-09
522,4071.98398464,4.229785492126264e-09
523,4072.96253936,4.025807481967479e-09
524,4073.94076804,3.821897434273185e-09
525,4074.91899672,3.6179873865788914e-09
526,4075.89755144,3.414009376420107e-09
527,4076.87578012,3.210099328725813e-09
528,4077.85433484,3.43888473568908e-09
529,4078.8326721999997,3.736071717903992e-09
530,4079.81090088,4.0332256866796165e-09
531,4080.7894556,4.330478695773516e-09
532,4081.76768428,4.627632664549002e-09
533,4082.746239,4.924885673642902e-09
534,4083.7244676799996,5.22203964241825e-09
535,4084.70280504,5.28651225250506e-09
536,4085.68125108,5.2856832378828125e-09
537,4086.6595884400003,5.284854315342607e-09
538,4087.6381431600003,5.284025208638318e-09
539,4088.61637184,5.283196378180155e-09
540,4089.59460052,5.282367547721991e-09
541,4090.57315524,5.281538441017702e-09
542,4091.5513839200003,5.1381199205865e-09
543,4092.52993864,4.929460068426618e-09
544,4093.508276,4.720846564523564e-09
545,4094.48650468,4.512256234748875e-09
546,4095.4650594,4.3035963825889925e-09
547,4096.44328808,4.0950060528144e-09
548,4097.4218427999995,3.886346200654519e-09
549,4098.40007148,3.929810568490907e-09
550,4099.37840884,4.156036851675413e-09
551,4100.356854879999,4.3822882655290744e-09
552,4101.33519224,4.6085145487137904e-09
553,4102.31374696,4.834791093236608e-09
554,4103.29197564,5.0609922457521684e-09
555,4104.27020432,5.287193398267728e-09
556,4105.24875904,5.488347447934542e-09
557,4106.22698772,5.660056872406405e-09
558,4107.20554244,5.831823526994171e-09
559,4108.1838798,6.003552028171388e-09
560,4109.16210848,6.175261452643251e-09
561,4110.1406632,6.347028107231017e-09
562,4111.11889188,6.518737531702881e-09
563,4112.0974466,6.590911485821686e-09
564,4113.07567528,6.461054595255381e-09
565,4114.05401264,6.331183277748638e-09
566,4115.03245868,6.201297533301578e-09
567,4116.01079604,6.071426215794835e-09
568,4116.98935076,5.941526044407336e-09
569,4117.96757944,5.811669153841031e-09
570,4118.94580812,5.669884073896037e-09
571,4119.92436284,5.476180578468144e-09
572,4120.9027002,5.282520109138672e-09
573,4121.88114624,5.088838126760079e-09
574,4122.8594836,4.895177657430607e-09
575,4123.83771228,4.701538701150436e-09
