wavelength  flux    unc
4932.69713236468	2.1846351531613207e-19	1.1160921169376607e-38
4934.213395735912	3.6324237349416505e-19	1.2211894901015733e-38
4935.729659107144	4.379924609494698e-19	1.2910831831863588e-38
4937.245922478375	1.618634935733507e-19	1.0828068715773772e-38
4938.762185849607	1.9448818821720903e-19	1.1155915787170328e-38
4940.278449220839	2.388525498371159e-19	1.119974101015411e-38
4941.794712592071	3.173498070822042e-19	1.1948830472914854e-38
4943.310975963303	4.445449492723114e-19	1.3116887541129928e-38
4944.827239334534	4.239795292447742e-19	1.2596577969865538e-38
4946.343502705766	2.439193227142446e-19	1.0884038212569734e-38
4947.859766076997	2.619150072426626e-19	1.1039727667471791e-38
4949.376029448229	2.3040943900978517e-19	1.0410981350058981e-38
4950.892292819461	2.8984760710711934e-19	1.1206382003164832e-38
4952.408556190692	1.0935732403907708e-19	1.0161233954049746e-38
4953.924819561924	2.1920358190912466e-19	1.0695249287349354e-38
4955.4410829331555	3.1681729452150964e-19	1.1162776402839295e-38
4956.957346304387	2.7290437081836942e-19	1.08541779518601e-38
4958.473609675619	3.6986698130725357e-19	1.1073126361483342e-38
4959.98987304685	2.599844996288251e-19	1.0472654038553748e-38
4961.506136418082	2.5269868768184556e-19	1.0227305013445743e-38
4963.022399789314	3.0135054794818256e-19	1.0934280058602842e-38
4964.538663160545	3.458490671906311e-19	1.1142344477077664e-38
4966.054926531777	3.676701003605319e-19	9.994465236492101e-39
4967.571189903008	3.270305046600003e-19	9.100362175360308e-39
4969.08745327424	2.0602188876227116e-19	5.9566152788883e-39
4970.603716645472	2.1009770070430795e-19	5.81946156538968e-39
4972.119980016703	2.1070271672628025e-19	6.035283012352641e-39
4973.636243387935	2.865485022426624e-19	5.363515765337994e-39
4975.1525067591665	3.3220869433582723e-19	5.340541397839331e-39
4976.668770130398	3.180335193963109e-19	5.140649338493712e-39
4978.18503350163	3.0292167581004367e-19	5.214318920960259e-39
4979.701296872861	2.8906902891989855e-19	5.2069109144714587e-39
4981.217560244093	2.281357045668152e-19	4.9784536105632924e-39
4982.733823615325	2.2129238188001427e-19	4.9176819558101004e-39
4984.250086986556	2.2498874511461413e-19	5.058470204894963e-39
4985.766350357788	2.016313093100031e-19	4.8176215479708216e-39
4987.282613729019	2.445306557196356e-19	4.7871667793041255e-39
4988.798877100251	2.687145386050389e-19	4.9401594435550475e-39
4990.315140471483	3.2216333390284296e-19	5.075503288529123e-39
4991.831403842715	3.0193839503910627e-19	4.99465023513529e-39
4993.347667213947	2.472381334556539e-19	4.7130347337239525e-39
4994.863930585178	2.9269924883140086e-19	4.88252551675069e-39
4996.38019395641	3.0069174770099176e-19	5.08807406856741e-39
4997.896457327642	2.57951780351114e-19	4.702127326010425e-39
4999.412720698873	2.4819373702525155e-19	4.667131494448602e-39
5000.928984070105	2.236654910559905e-19	4.637176933766663e-39
5002.4452474413365	1.8653001579234142e-19	4.563744069930739e-39
5003.961510812568	2.4434290274676484e-19	4.620705252706338e-39
5005.4777741838	2.8318357055447635e-19	4.628688630665997e-39
5006.994037555031	2.7227953695050806e-19	4.663267457512643e-39
5008.510300926263	2.6177729005141962e-19	4.6598316078285277e-39
5010.026564297495	3.077451290121881e-19	4.6622978739537005e-39
