wavelength flux fluxe
3.916116736805962773e+03 2.406010580774409213e+00 1.069786926640923674e+00
3.917198638510376895e+03 2.050786242128163295e+00 1.010968229147245045e+00
3.918280917881973892e+03 2.938675596645007992e+00 1.098072386179582693e+00
3.919363408659506604e+03 1.214863332347317471e+00 1.029409889536830658e+00
3.920445748886620549e+03 1.845037111747758862e+00 1.015992868328768006e+00
3.921528355870178984e+03 3.207687180528484117e+00 1.022583767179555236e+00
3.922610822985146115e+03 4.242507106757424040e+00 1.033356427181228998e+00
3.923693981333378360e+03 1.066519165379908651e+00 8.866760541804338258e-01
3.924776715866501036e+03 5.084654900584398840e-01 9.140623871908700737e-01
3.925858455964588757e+03 2.295310820265782592e+00 9.568726936575413511e-01
3.926940997259473534e+03 1.113690709307374238e+00 8.785194975660465255e-01
3.928023678179611125e+03 -3.538076634672437937e-01 7.684367021956791666e-01
3.929106150546107528e+03 3.946642603798297788e+00 9.888331149555276145e-01
3.930188967367239911e+03 3.075867028512847323e+00 9.293787143239022885e-01
3.931271489776150702e+03 3.563147651249046977e+00 9.540150752626715969e-01
3.932354248141002245e+03 4.417361948058116994e+00 1.008542145996591310e+00
3.933436894583871435e+03 6.492542453124603430e-01 8.452575543550142623e-01
3.934519642517705506e+03 2.636713756668920716e+00 9.282487406710032696e-01
3.935602416062416523e+03 2.294264093233270074e+00 8.928133069880732631e-01
3.936685182207706475e+03 3.196996519764505607e+00 9.270714585951314035e-01
3.937767967297670566e+03 2.036856138606932820e+00 8.922576297253640432e-01
3.938850842714363807e+03 1.338472076853127968e+00 8.981894405153548755e-01
3.939933686572253464e+03 1.993711755410814135e+00 9.287478245518501208e-01
3.941016481998780819e+03 -9.609765529331321110e-02 8.776180479250464961e-01
3.942099480646841130e+03 1.544815116210938255e+00 1.007662553421126539e+00
3.943183533268968404e+03 2.230218798938417901e+00 1.031155514547952512e+00
3.944265291006986445e+03 9.082759314336731338e-01 9.971675002820500344e-01
3.945348216876461720e+03 1.740541245677863502e+00 1.056133413291422407e+00
3.946431158125377351e+03 1.347131171924571325e+00 1.015578592023768545e+00
3.947514030622538030e+03 6.439816975178475067e-01 1.006797120161625925e+00
3.948597142786023142e+03 2.518819600764669708e+00 1.050301846346917367e+00
3.949680246189310765e+03 4.718681053002712567e+00 1.126950555460885406e+00
3.950763341439146643e+03 2.062741919520266975e+00 1.014092712167402377e+00
3.951846348002122340e+03 2.951024794330943113e+00 1.029463420612781954e+00
3.952929480518551372e+03 2.355334024421938288e+00 1.006568203102202519e+00
3.954012559782201151e+03 1.096332488861498922e+00 9.935159429515706409e-01
3.955095432315115886e+03 1.312603711608345547e+00 9.588601224127248912e-01
3.956178796811350367e+03 2.494208105834070377e+00 9.912771119928025509e-01
3.957262157732745891e+03 3.937362050032999772e+00 1.017635979905231247e+00
3.958345305776966597e+03 7.440224252054740139e-01 8.925046401096649040e-01
3.959428462523751932e+03 6.321378760701937827e-01 8.876416772412399903e-01
3.960511673951864850e+03 4.090750297293157978e+00 1.044842950802000292e+00
3.961595010370748696e+03 3.905577270983583205e+00 1.030134755936236379e+00
3.962678528316655957e+03 6.431931268906678767e-01 8.670367020495258759e-01
3.963761574505970657e+03 2.090577366304264828e+00 9.312688192589807512e-01
3.964844913018849184e+03 1.767085210502569614e+00 9.389245847013193425e-01
3.965928288129138764e+03 3.445938986534310633e+00 9.335415532243255265e-01
3.967011595999470046e+03 1.965179528997519354e+00 8.840704036725356429e-01
3.968096275022143345e+03 1.751398143509410810e+00 8.481833175320627749e-01
3.969178288195480945e+03 2.677973808065887251e+00 8.733808172326937846e-01
3.970261912890286112e+03 1.457101387545445048e+00 8.340796937918700804e-01
3.971346641641595397e+03 -1.561697144867556064e+00 6.422185976857531786e-01
3.972430935002658316e+03 -1.012512750990450794e+00 7.013442513462151418e-01
3.973512244135958099e+03 2.412797865556586707e+00 9.267633904987930826e-01
3.974595709082030226e+03 1.885334509040456297e+00 9.018131283238784990e-01
3.975679275183409118e+03 3.289168275426819221e+00 9.762674069772210306e-01
3.976762891191658582e+03 1.179946797773616884e+00 8.919066451027647391e-01
3.977846433966130007e+03 3.454480852629451704e+00 1.004864619368738943e+00
3.978930107031462285e+03 2.851085512348976891e+00 9.618179400486469577e-01
3.980013541328049996e+03 2.802893512309258650e+00 9.768983772737824811e-01
3.981097266572482567e+03 1.789977622104281352e+00 9.309433056607419044e-01
3.982180815394136971e+03 9.777019406298622650e-01 9.028513451158336478e-01
3.983264682883450405e+03 2.722726394636555192e+00 9.566108824844687941e-01
3.984348281328614121e+03 7.004771425058633483e-01 8.999446598238977080e-01
3.985431971916475959e+03 2.223103733998904374e+00 9.372824557043830662e-01
3.986515391027867281e+03 2.872020436017727607e-01 7.909127151632492359e-01
3.987599349667846582e+03 2.667212710786242891e+00 9.638471489615323406e-01
3.988683234957714831e+03 2.877496481202691303e+00 9.665616830772848500e-01
3.989766966417426829e+03 1.951150682012191995e+00 9.437542086256072160e-01
3.990850862588702512e+03 -2.160068312512118949e-01 8.582004915029465275e-01
3.991934584110478227e+03 3.645572131125746740e+00 1.011015303992607306e+00
3.993018512706651563e+03 2.727837896625088465e+00 9.865379558061333487e-01
3.994102244662646626e+03 2.485865288991724320e+00 9.605879266819474793e-01
3.995185343170874603e+03 3.450164363943488688e+00 9.933318779701724166e-01
3.996270198220900966e+03 3.702237689359263673e+00 9.967554517312678941e-01
3.997354038173438767e+03 2.443994296434235824e+00 9.694055718100482721e-01
3.998437938608480181e+03 1.818756111471314940e-01 8.885780619373444544e-01
3.999521955723951578e+03 1.561915789732508442e+00 9.345820459166854777e-01
4.000605901117974554e+03 2.791981023797903472e+00 1.027093220138780572e+00
4.001689995449229173e+03 1.122793530380460147e+00 9.579035332973534489e-01
4.002773889671659617e+03 1.441579168127183008e+00 9.528906581152003508e-01
4.003858047958866337e+03 2.426906692601941362e+00 1.000618003937447931e+00
4.004942023009807599e+03 4.135723495384040937e+00 1.060266356610725325e+00
4.006026173666527939e+03 3.096607254077694993e+00 1.003921924974109592e+00
4.007110176007170594e+03 2.513532249091467996e+00 9.941888766641946429e-01
4.008194310377266447e+03 3.749339450677434904e+00 1.073239682312560284e+00
4.009278489256486864e+03 1.545106887225927927e+00 1.046014599270719714e+00
4.010362603742172723e+03 1.964448584544681520e+00 1.057825468743225139e+00
4.011446798054730607e+03 2.892757123264050101e+00 1.086931812925403751e+00
4.012531037851370002e+03 -1.079517933263299589e+00 9.673440033204122601e-01
4.013615133517786035e+03 2.095482783226241263e+00 1.059316214363817288e+00
4.014699598311046884e+03 1.381027792295165257e+00 1.034214167511245952e+00
4.015783543479341006e+03 1.119019960750049947e+00 1.029112984852958768e+00
4.016867950808886690e+03 3.343390574039683649e+00 1.083397846649937435e+00
4.017952193703826651e+03 3.701693208179223316e+00 1.099018651577842620e+00
4.019036545076650782e+03 1.999691156648258250e+00 1.031204096897698319e+00
4.020120792747115047e+03 3.965815548066987439e+00 1.120752220780069308e+00
4.021205186639128442e+03 2.141612175364593362e+00 1.076688344931015395e+00
4.022289466425514092e+03 8.154521897957607290e-01 1.040253929811318478e+00
4.023373919965955338e+03 1.945107827709638748e+00 1.059377692125342607e+00
4.024458220003893985e+03 1.612359540741815644e+00 1.052127087954888740e+00
4.025542652815710426e+03 3.472219050810121832e+00 1.117607664835172265e+00
4.026627109396285960e+03 2.526806192589239330e+00 1.045236042673318488e+00
4.027711601764744501e+03 1.165095743672304868e-01 9.442026519398686313e-01
4.028796201599309825e+03 1.618799062500246855e+00 9.761237144713682534e-01
4.029880554936988119e+03 2.265054764182593772e+00 1.028689382365855609e+00
4.030965004077052527e+03 -1.249441278130951183e+00 9.146102942983536099e-01
4.032049471936596092e+03 1.393966670613004055e+00 9.951860977458047985e-01
4.033134150709527148e+03 5.233858794471936138e-01 9.101159755495062953e-01
4.034220207126504192e+03 3.434507091981009452e+00 1.047220816084791339e+00
4.035303242812226927e+03 2.623664355000177473e+00 1.019509877103297990e+00
4.036387983420433557e+03 3.239358527901199825e+00 9.993229546901174487e-01
4.037472426699021071e+03 2.435932569847096829e+00 1.037002962526724970e+00
4.038557013774840925e+03 2.680459342369893583e-01 9.276899879815851957e-01
4.039641594551600974e+03 3.378695701462894441e+00 1.074548214428101112e+00
4.040724835096591505e+03 5.767885906718980271e-01 9.801263635973049837e-01
4.041810921214778773e+03 3.921599108088345442e+00 1.097933227818746138e+00
4.042895759131297382e+03 7.355730590459803597e-01 1.008231643039809722e+00
4.043980377692812908e+03 3.160296884141352791e+00 1.106104558280811556e+00
4.045065092953759631e+03 2.475795578664985452e+00 1.167524332058145209e+00
4.046149826299689721e+03 2.404169641462957863e+00 1.352561361236251258e+00
4.047234670004043892e+03 1.188944967078728043e-01 1.472449981115102391e+00
4.048319413850897945e+03 1.771152578271060873e+00 1.595063710124298151e+00
4.049404299154449745e+03 3.368019466695265418e+00 1.528912206604846835e+00
4.050489053044900174e+03 3.139205199811094360e+00 1.355674586407086935e+00
4.051573961835450973e+03 2.033055471784895207e+00 1.172905574389556005e+00
4.052658705866410401e+03 4.636763606209484578e+00 1.163989727940650143e+00
4.053742904958761756e+03 5.064708344889059521e-01 9.586223711127319635e-01
4.054828450054709265e+03 1.418121545919793780e+00 1.016894814493961796e+00
4.055913557445489914e+03 2.779789000476149852e+00 9.957799262902785609e-01
4.056999429562128171e+03 -1.068297031376222783e+00 8.662939144741962361e-01
4.058083313173171973e+03 2.652835864609108363e+00 1.012557651002128578e+00
4.059168269106883145e+03 6.299679371390651816e-01 9.217605167824788337e-01
4.060253250848384141e+03 1.432409828306757005e+00 9.877889081925280701e-01
4.061338221603350576e+03 2.686277161662070423e+00 1.026114802360025280e+00
4.062423209520641194e+03 2.221565414391357685e+00 9.991399594968601861e-01
4.063508221718449477e+03 1.625469198818719319e+00 1.008586850548707226e+00
4.064593256040346205e+03 8.349678600146678842e-02 9.872942990606821123e-01
4.065678338436067861e+03 4.045071845872270089e-01 9.916080804774790591e-01
4.066763399467601630e+03 7.701783676060841577e-01 1.013282212784543779e+00
4.067848506535531214e+03 1.129863696372874760e+00 1.018022353715205996e+00
4.068933682616698206e+03 2.456874131035725828e+00 1.040550062844144419e+00
4.070018719758870247e+03 3.445693492419175552e+00 1.063966629132916175e+00
4.071103932651970808e+03 1.136493565786716342e+00 9.658850614292119330e-01
4.072189055875249778e+03 2.543458488822386787e+00 1.034756551161461813e+00
4.073274268003647649e+03 1.241830926175480299e+00 9.620549016324234648e-01
4.074359363240294442e+03 2.677708532766063798e-01 9.203844496283584142e-01
4.075444647323340178e+03 2.779882325749299277e+00 1.002438756956332888e+00
4.076529798122351167e+03 2.798938150737599440e+00 1.034814646834251617e+00
4.077615127479758030e+03 1.596796419389987509e+00 1.031119076283478542e+00
4.078700270473782894e+03 1.611208131390566622e+00 1.098277669595387307e+00
4.079783181981998951e+03 4.464508170840480461e-01 1.005647032209321390e+00
4.080870835164292203e+03 2.197805167443857233e+00 1.091840878931735537e+00
4.081956222696753230e+03 1.550756499826913659e+00 1.014761874190241553e+00
4.083041439807193001e+03 4.741876868989304272e-01 9.767163098057414228e-01
4.084126820048028094e+03 -1.864078205965843393e-01 9.522516714978708219e-01
4.085212151813208948e+03 3.472514495387456712e+00 1.063368478282086471e+00
4.086297638210603509e+03 1.083363852067167343e+00 9.543038469723036377e-01
4.087382960685684338e+03 3.251335933888943153e+00 9.999994952477939680e-01
4.088468435458848035e+03 1.496542582128491894e+00 9.449637219439116498e-01
4.089552892753431024e+03 5.682810509924818287e-01 9.198481513269669563e-01
4.090640223702831463e+03 1.968696486036638715e+00 1.030424073539473184e+00
4.091724693433842731e+03 1.728575074599364658e+00 9.226568462067540333e-01
4.092811288220880215e+03 -1.492603034511645888e+00 8.088718264559027205e-01
4.093895529442332190e+03 4.569955110341483717e+00 1.012664018466258087e+00
4.094981251506435456e+03 1.327124786564518155e+00 8.959640222446888513e-01
4.096066474360952270e+03 1.332389957684249504e+00 9.069343301631093146e-01
4.097151966439988428e+03 5.831057511595102438e-01 8.925298986820876523e-01
4.098237574483845492e+03 1.963692286895123429e+00 9.767496486407912792e-01
4.099323268272619316e+03 1.409581715419243375e+00 9.626587595591352686e-01
4.100408654813048088e+03 2.852000690202523892e+00 1.030188249346374985e+00
4.101494463977506712e+03 6.395360008885374592e-01 9.218800777249616107e-01
4.102578294114311575e+03 3.233115605231137391e+00 9.864313104654880426e-01
4.103665687391535357e+03 2.333833254118003797e+00 9.407395977912641483e-01
4.104751124707596318e+03 2.320389804787912347e+00 9.521464474116358989e-01
4.105837008084525223e+03 2.808760219390739721e+00 9.390766366186457104e-01
4.106922449509597755e+03 3.517343831441853030e+00 9.520833073778077749e-01
4.108008350287919711e+03 3.286220065244056521e+00 9.839854600519813976e-01
4.109094093831477039e+03 1.822500645671046193e+00 8.865828243890552240e-01
4.110179324362906300e+03 1.434517841844276109e+00 9.296185557347188544e-01
4.111265338565401180e+03 1.217693573364851956e+00 9.096837713646770407e-01
4.112351066325020838e+03 1.295658577985200566e+00 8.842233898708919959e-01
4.113436830546507736e+03 2.856847802930031044e+00 9.373920204679181412e-01
4.114522617134886787e+03 1.738704337599466410e+00 9.080053128598638557e-01
4.115608304730793861e+03 1.505872076279765492e+00 8.749167151822920818e-01
4.116694270428818527e+03 2.428544799302283064e+00 9.261956284022272445e-01
4.117779992334430972e+03 2.313299694951349128e+00 9.400204083567617053e-01
4.118865841202607044e+03 3.225768258447103687e+00 9.594398838991082812e-01
4.119951704142809831e+03 1.258239133395069098e+00 8.618411836657936531e-01
4.121037482913397071e+03 1.003535475671521127e+00 8.900117507533962247e-01
4.122123388777286891e+03 3.186350330970713074e-01 8.585214919462389460e-01
4.123209226185591433e+03 2.400860065496402296e+00 9.655141442874393132e-01
4.124295195104653430e+03 1.199099822411971550e+00 9.383401560388151541e-01
4.125381080774090151e+03 2.527486677389396696e+00 9.620288647525080394e-01
4.126467048420959145e+03 2.487305287175938240e+00 9.494935889856088718e-01
4.127552970774256210e+03 2.074215962551591463e+00 9.616356221738123766e-01
4.128638660672276274e+03 1.021394987792199727e+00 9.087774029128189435e-01
4.129724871244929091e+03 1.512568300180574088e+00 9.347669606922506258e-01
4.130810895952083229e+03 1.850740998143968197e+00 9.464840260193034815e-01
4.131897463108958618e+03 8.214039574355710416e-01 8.929676004166265946e-01
4.132982931476333761e+03 6.640884263214137384e-01 9.008404512388773488e-01
4.134068886887423105e+03 2.987786283039788771e+00 9.937856752213999334e-01
4.135155024344231606e+03 4.466877107194836327e+00 1.025103685541269405e+00
4.136241037142724963e+03 2.888822995339007438e+00 9.874947090226388058e-01
4.137327110300986533e+03 1.850678339865599042e+00 9.428433986967776903e-01
4.138413145535746480e+03 3.421559492921530943e+00 1.025572733237075429e+00
4.139499204722837021e+03 2.638738404781810321e+00 9.747190325967209912e-01
4.140585371136430695e+03 3.122520106501339487e+00 1.007346806176966370e+00
4.141671679197231242e+03 2.904474025840884099e+00 9.795358312646417209e-01
4.142757610902530359e+03 4.097293662525118840e+00 9.984929406378886263e-01
4.143843906412704200e+03 2.123113222825253832e+00 9.200387499803722724e-01
4.144929946368023593e+03 1.831908123676893485e+00 8.952312461827964807e-01
4.146016468158218231e+03 2.133965011808993228e+00 8.981559744764375797e-01
4.147102389656094601e+03 2.719944569872658313e+00 9.413012485191381007e-01
