wavelength flux unc
5.336948395376094595e+03 3.120526618583231119e-17 5.151767708944574427e-18
5.338264311461500256e+03 3.063659274959190551e-17 5.107625629145988382e-18
5.339580227546905007e+03 3.227134648545800389e-17 5.124491014655332063e-18
5.340896143632310668e+03 3.371905814121361165e-17 5.108669117488724026e-18
5.342212059717716329e+03 3.377236496860897897e-17 5.126749217727601828e-18
5.343527975803121080e+03 3.617006708810213732e-17 5.172414964214510551e-18
5.344843891888526741e+03 3.977103244872923270e-17 5.204094740904372681e-18
5.346159807973932402e+03 3.839228780372584617e-17 5.174293491385618477e-18
5.347475724059337153e+03 3.378276097454754542e-17 5.132469171663406015e-18
5.348791640144742814e+03 3.324451785868174053e-17 5.159400104456601213e-18
5.350107556230147566e+03 3.525001394509410591e-17 5.194800539541726862e-18
5.351423472315553227e+03 3.012094159061614890e-17 5.149686936113697286e-18
5.352739388400957978e+03 2.823372571435396605e-17 5.132980782872270062e-18
5.354055304486363639e+03 2.875265581727788286e-17 5.122856505764927280e-18
5.355371220571769300e+03 3.336888280941786313e-17 5.180422072544023859e-18
5.356687136657174051e+03 3.797657660635874637e-17 5.245145646753848062e-18
5.358003052742579712e+03 3.545321251692898227e-17 5.220783523352936291e-18
5.359318968827985373e+03 3.348070439334523162e-17 5.177154295534133123e-18
5.360634884913390124e+03 3.486233755304765332e-17 5.157935167591769801e-18
5.361950800998795785e+03 3.622633522209044448e-17 5.139055183700553221e-18
5.363266717084200536e+03 3.167170340708361286e-17 5.062668362853731328e-18
5.364582633169606197e+03 3.390606051665469973e-17 5.085958873771080651e-18
5.365898549255010948e+03 3.322661436150364279e-17 5.090435988836523914e-18
5.367214465340416609e+03 3.130105700948840200e-17 5.063853299081213540e-18
5.368530381425822270e+03 3.303481764723219737e-17 5.104900069027626155e-18
5.369846297511227021e+03 3.418873129302122077e-17 5.060765847444859364e-18
5.371162213596632682e+03 3.283030882130703702e-17 4.980230715826084036e-18
5.372478129682038343e+03 3.350305150477396422e-17 5.077568367227649015e-18
5.373794045767443095e+03 3.538204189702491976e-17 5.171510442214683815e-18
5.375109961852848755e+03 3.580805976482443029e-17 5.178042273921708798e-18
5.376425877938253507e+03 3.446166449921676757e-17 5.128643461330348262e-18
5.377741794023659168e+03 3.016908350226673512e-17 5.083968677217278067e-18
5.379057710109063919e+03 3.254340288020424448e-17 5.117148545948005113e-18
5.380373626194469580e+03 3.234708975978825953e-17 5.121612012533341250e-18
5.381689542279875241e+03 3.428365854011780622e-17 5.116719239210090091e-18
5.383005458365279992e+03 3.429108331329608220e-17 5.110064157591794707e-18
5.384321374450685653e+03 3.202413197886795583e-17 5.118668903913877578e-18
5.385637290536091314e+03 2.973209391082232123e-17 5.089199353820757137e-18
5.386953206621496065e+03 3.089733000483597047e-17 5.073233940817871150e-18
5.388269122706901726e+03 2.992063815092520815e-17 5.050007949988300962e-18
5.389585038792307387e+03 3.486742967689852976e-17 5.103941366697677196e-18
5.390900954877712138e+03 3.443674320172176995e-17 5.099017987691761576e-18
5.392216870963116889e+03 2.938434056386012797e-17 5.027070645192511782e-18
5.393532787048522550e+03 3.423469606529956741e-17 5.091439358919550736e-18
5.394848703133928211e+03 3.982772740791361721e-17 5.137689508509228172e-18
5.396164619219332963e+03 3.463075014258995706e-17 5.045238840166626481e-18
5.397480535304738623e+03 3.498473381392589972e-17 5.060541267908551217e-18
5.398796451390144284e+03 3.478238558376072788e-17 5.079834014925431758e-18
5.400112367475549036e+03 3.252495675254431196e-17 5.069914051429389573e-18
5.401428283560954696e+03 3.235070950214879158e-17 5.011196222057006627e-18
5.402744199646360357e+03 3.212710603896345714e-17 4.997330193448780225e-18
5.404060115731765109e+03 3.403658299987066707e-17 5.014410232327081416e-18
5.405376031817170770e+03 3.724943190836543165e-17 5.056905809116380660e-18
5.406691947902575521e+03 3.483926252267987406e-17 5.019806758643377369e-18
5.408007863987981182e+03 3.364697100519084040e-17 5.022071165570241282e-18
5.409323780073385933e+03 3.142714249589863491e-17 5.008969865438320153e-18
5.410639696158791594e+03 3.605344123917706084e-17 5.086208682316071666e-18
5.411955612244197255e+03 3.739439365635412464e-17 5.119342642522802019e-18
5.413271528329602006e+03 3.467039194626594836e-17 5.105917501181066380e-18
5.414587444415007667e+03 3.297765615818233295e-17 5.088560356797559923e-18
5.415903360500413328e+03 3.676150784352245253e-17 5.126185494140146940e-18
5.417219276585818079e+03 3.309282947795176631e-17 5.109609208254890542e-18
5.418535192671223740e+03 3.350341215552103734e-17 5.125417456941391454e-18
5.419851108756628491e+03 3.118529804584528110e-17 5.041752687475021746e-18
5.421167024842034152e+03 2.908784925381907094e-17 5.031646194750848854e-18
5.422482940927438904e+03 3.404184386856650433e-17 5.108945395813316737e-18
5.423798857012844564e+03 3.577604125767372769e-17 5.043869029072238668e-18
5.425114773098250225e+03 3.408729909758751830e-17 5.031957628251475069e-18
5.426430689183654977e+03 3.132563419984857756e-17 5.030177949163567230e-18
5.427746605269060638e+03 2.861809007522775632e-17 4.995565403611898340e-18
5.429062521354466298e+03 3.364891984271401533e-17 5.096455382154072296e-18
5.430378437439871050e+03 3.436293553002488840e-17 5.085926613727191083e-18
5.431694353525276711e+03 3.205800337059077720e-17 5.041636468598958046e-18
5.433010269610681462e+03 3.766062339086554171e-17 5.133547815182175163e-18
5.434326185696087123e+03 3.595572143033249637e-17 5.051311586633684534e-18
5.435642101781491874e+03 3.049537647541685262e-17 5.022820177614908049e-18
5.436958017866897535e+03 3.210604602056785705e-17 5.060042064408875465e-18
5.438273933952303196e+03 3.591228121328366156e-17 5.120459336349748606e-18
5.439589850037707947e+03 3.561410576351544657e-17 5.148070625196768670e-18
5.440905766123113608e+03 3.528240633788168247e-17 5.147693017247138213e-18
5.442221682208519269e+03 2.873596000379411255e-17 5.021420174428162049e-18
5.443537598293924020e+03 3.631955185968027027e-17 5.119612303402494306e-18
5.444853514379329681e+03 2.953496684468358410e-17 4.991695025525762723e-18
5.446169430464734432e+03 3.282972979487824990e-17 5.021672464514990723e-18
5.447485346550140093e+03 3.076812108443273733e-17 5.000917675765422706e-18
5.448801262635544845e+03 3.227683565600290578e-17 5.059625992560761292e-18
5.450117178720950506e+03 3.014233248125677020e-17 5.042547608043685206e-18
5.451433094806356166e+03 3.340538132676615292e-17 5.106607783402241881e-18
5.452749010891760918e+03 3.679506821533495397e-17 5.128278674680212377e-18
5.454064926977166579e+03 3.720098228552697571e-17 5.083692398892685355e-18
5.455380843062572239e+03 3.605070161698828522e-17 5.030410386915694631e-18
5.456696759147976991e+03 3.379272353784513409e-17 5.063343755823880875e-18
5.458012675233382652e+03 2.810413629086895852e-17 5.139003071321962380e-18
5.459328591318787403e+03 3.099017937423382272e-17 5.378628609382142691e-18
5.460644507404193064e+03 3.075057162055681230e-17 5.478317521674889651e-18
5.461960423489597815e+03 2.965003428533461067e-17 5.450775715999324041e-18
5.463276339575003476e+03 3.028736040369446744e-17 5.254545313644594392e-18
5.464592255660409137e+03 3.003565926946193175e-17 5.068872217447879035e-18
5.465908171745813888e+03 3.105774679538960423e-17 5.037768985644966365e-18
5.467224087831219549e+03 2.931211777021689802e-17 5.041673691726522932e-18
5.468540003916625210e+03 3.182473512912837319e-17 5.054483824282825395e-18
5.469855920002029961e+03 2.821284767569312763e-17 5.006532991353738934e-18
5.471171836087435622e+03 3.062636548849829987e-17 5.042593930157988175e-18
5.472487752172841283e+03 3.191107293274420800e-17 5.060827885990800841e-18
5.473803668258246034e+03 3.191727016989345529e-17 5.014403614882180992e-18
5.475119584343650786e+03 3.007469557692953423e-17 4.955611752844974550e-18
5.476435500429056447e+03 2.956155242957103841e-17 4.916485696280910065e-18
5.477751416514462107e+03 3.473128898296210226e-17 4.988680365783313214e-18
5.479067332599866859e+03 3.137508305686699756e-17 4.961232858697578650e-18
5.480383248685272520e+03 3.154121070236969742e-17 4.993080553051789045e-18
5.481699164770678181e+03 3.105077862590945753e-17 5.031072131405737053e-18
5.483015080856082932e+03 3.392288206159157810e-17 5.097675473557588012e-18
5.484330996941488593e+03 3.664727420092887941e-17 5.101231936601259754e-18
5.485646913026894254e+03 3.286499085003016037e-17 5.038448928108484954e-18
5.486962829112299005e+03 3.011974052436672191e-17 4.968142298354234090e-18
5.488278745197704666e+03 3.586381835555540478e-17 5.046662004410523965e-18
5.489594661283109417e+03 3.496546050565341418e-17 5.065652003323210098e-18
5.490910577368515078e+03 3.698208051694339268e-17 5.075536811643218779e-18
5.492226493453919829e+03 3.211280904925609061e-17 4.988862759108381157e-18
5.493542409539325490e+03 2.698852276180236542e-17 4.930637515790773539e-18
5.494858325624731151e+03 2.930752526345600361e-17 4.951386927866359961e-18
5.496174241710135902e+03 2.967627576308724292e-17 4.977232186105579311e-18
5.497490157795541563e+03 3.157003629235594533e-17 5.019257924306948435e-18
5.498806073880947224e+03 3.519180028230507404e-17 5.043070799781124996e-18
5.500121989966351975e+03 3.088931627906155674e-17 5.006355147522040033e-18
5.501437906051757636e+03 3.057687361808802712e-17 5.034448269075872235e-18
5.502753822137162388e+03 3.611338205508510344e-17 5.058821559415053472e-18
5.504069738222568049e+03 3.575013065216611666e-17 5.029706042624105728e-18
5.505385654307972800e+03 3.042874542271448114e-17 4.953621556291171966e-18
5.506701570393378461e+03 3.236076140095253597e-17 4.976644887870666661e-18
5.508017486478784122e+03 3.293472879311328102e-17 4.989534016175467939e-18
5.509333402564188873e+03 3.516043359347706323e-17 5.027767544858587707e-18
5.510649318649594534e+03 3.085523312910192178e-17 4.948221721252425801e-18
5.511965234735000195e+03 3.101219892213998432e-17 4.923871591970396049e-18
5.513281150820404946e+03 3.345768891998155618e-17 4.970242923519812504e-18
5.514597066905810607e+03 3.101621240247209161e-17 4.949815698292815485e-18
5.515912982991215358e+03 2.965221804215175067e-17 4.937686335380644164e-18
5.517228899076621019e+03 3.074926467518897851e-17 4.977143677780036137e-18
5.518544815162025770e+03 3.429279392280284186e-17 5.049197312987998995e-18
5.519860731247431431e+03 3.286130162449817386e-17 5.026009372466606247e-18
5.521176647332837092e+03 2.869784021244521882e-17 4.970554770610744995e-18
5.522492563418241843e+03 3.087089662118122592e-17 5.004709471693365784e-18
5.523808479503647504e+03 3.273029937652692577e-17 5.008939673345961968e-18
5.525124395589053165e+03 3.177314552868466596e-17 4.989496793047903052e-18
5.526440311674457917e+03 2.936922631970755905e-17 4.928236624062838376e-18
5.527756227759863577e+03 3.039534717830204009e-17 4.885218682716711895e-18
5.529072143845268329e+03 3.363347803503887541e-17 4.918098698475388469e-18
5.530388059930673990e+03 3.205472442664261700e-17 4.908453358942713889e-18
5.531703976016078741e+03 3.231229854322427918e-17 4.933590964167894124e-18
5.533019892101484402e+03 3.229655233308371975e-17 4.960745235726478640e-18
5.534335808186890063e+03 3.223985737389933523e-17 4.952129736056432580e-18
5.535651724272294814e+03 3.490951331774277760e-17 4.971248361554370709e-18
5.536967640357700475e+03 3.072464116271449999e-17 4.914318896666327409e-18
5.538283556443106136e+03 3.085778746283348553e-17 4.956817368587770588e-18
5.539599472528510887e+03 3.284990638437964335e-17 4.995926467949277737e-18
5.540915388613916548e+03 3.586928436504315519e-17 5.025855930462977660e-18
5.542231304699321299e+03 3.354050955163281552e-17 4.981251870292280749e-18
5.543547220784726960e+03 3.508988832211609081e-17 5.011522544808658797e-18
5.544863136870131711e+03 3.629402175725443362e-17 5.029306927978548892e-18
5.546179052955537372e+03 3.344329266860068329e-17 4.960240655552821293e-18
5.547494969040943033e+03 3.718493498164344698e-17 5.028365596441463546e-18
5.548810885126347785e+03 3.181646663172529312e-17 4.975961636684697861e-18
5.550126801211753445e+03 2.844788277494394492e-17 4.952927551757239975e-18
5.551442717297159106e+03 3.347979118594897308e-17 5.018613550609769627e-18
5.552758633382563858e+03 3.537922617421978926e-17 4.999773684978261868e-18
5.554074549467969518e+03 3.706214498279362534e-17 5.008801120593359336e-18
5.555390465553375179e+03 3.450139563839891459e-17 4.951265745906620943e-18
5.556706381638779931e+03 3.423603278916945310e-17 4.958689691904284366e-18
5.558022297724184682e+03 3.518203293363204788e-17 4.973650907643530978e-18
5.559338213809590343e+03 3.519816957302173235e-17 4.988021102835108451e-18
5.560654129894996004e+03 3.487105934542641245e-17 4.985061864193699995e-18
5.561970045980400755e+03 2.806875943043129064e-17 4.912980518435216610e-18
5.563285962065806416e+03 3.242949680113324236e-17 4.979888676642793359e-18
5.564601878151212077e+03 2.960837085224153978e-17 4.898568137032398932e-18
5.565917794236616828e+03 3.128084071531760601e-17 4.917918786692158185e-18
5.567233710322022489e+03 3.131937409697277625e-17 4.886790325880562648e-18
5.568549626407428150e+03 3.371394947375048416e-17 4.946530964080367412e-18
5.569865542492832901e+03 3.418052897006714495e-17 4.965886990414108260e-18
5.571181458578238562e+03 3.331870603346039647e-17 4.946910226391222976e-18
5.572497374663643313e+03 2.949725733491851667e-17 4.970056394291681796e-18
5.573813290749048974e+03 3.067231371716439546e-17 6.253592550790214839e-18
5.575129206834453726e+03 3.747585109435589660e-17 1.110553417105422471e-17
5.576445122919859386e+03 3.241576560296486210e-17 1.429818746489350712e-17
5.577761039005265047e+03 3.842924292477226523e-17 1.474234044044263022e-17
5.579076955090669799e+03 3.184405475951516170e-17 1.297530811692011442e-17
5.580392871176075460e+03 2.875899863821493947e-17 8.049421099387232917e-18
5.581708787261481120e+03 2.716632358010941361e-17 5.245023637613496491e-18
5.583024703346885872e+03 3.119189894713345426e-17 4.939289411407771932e-18
5.584340619432291533e+03 3.251722757690061647e-17 4.900760165655664456e-18
5.585656535517696284e+03 2.568533941139447286e-17 4.776703339697717854e-18
5.586972451603101945e+03 3.257364791212163338e-17 4.866574031709766651e-18
5.588288367688506696e+03 3.475072441863464819e-17 4.898548698288003936e-18
5.589604283773912357e+03 3.063501779770560454e-17 4.850480405711934945e-18
5.590920199859318018e+03 2.973015169074404672e-17 4.854427298004731716e-18
5.592236115944722769e+03 3.281338801469665229e-17 4.920122809434305727e-18
5.593552032030128430e+03 3.545840721117581528e-17 4.900208436187091586e-18
5.594867948115534091e+03 3.528139386881191757e-17 4.894963697513199114e-18
5.596183864200938842e+03 3.577025430210830671e-17 4.956218903414588473e-18
5.597499780286344503e+03 3.757117538814650751e-17 4.948280037485610789e-18
5.598815696371749254e+03 3.214244858496509069e-17 4.920468157340046616e-18
5.600131612457154915e+03 3.269343689970911264e-17 4.889068794877839962e-18
5.601447528542559667e+03 3.810143786546240079e-17 4.915455442827975269e-18
5.602763444627965328e+03 3.662940709969773401e-17 4.926108701937045712e-18
5.604079360713370988e+03 3.167287138610853773e-17 4.903358339959693516e-18
5.605395276798775740e+03 3.280430888029327026e-17 4.945494506772838469e-18
5.606711192884181401e+03 3.532287863089267701e-17 4.991783120260999621e-18
5.608027108969587061e+03 3.369560260776405800e-17 4.977678036455745393e-18
5.609343025054991813e+03 3.201908286840893215e-17 4.926675734246950813e-18
5.610658941140397474e+03 3.483501081433135150e-17 4.963577088553553930e-18
5.611974857225802225e+03 2.981168192063972334e-17 4.871006892612438327e-18
5.613290773311207886e+03 3.422376404632406660e-17 4.877991605704836092e-18
5.614606689396612637e+03 3.036625027307487479e-17 4.819425150384550350e-18
5.615922605482018298e+03 3.084045637463927450e-17 4.848764005940887412e-18
5.617238521567423959e+03 3.599957192896515747e-17 4.915961677362857722e-18
5.618554437652828710e+03 3.507151498635006296e-17 4.906858141131405376e-18
5.619870353738234371e+03 3.313885711595666698e-17 4.911517235931610304e-18
5.621186269823640032e+03 3.480303201185005145e-17 4.915965399675614210e-18
5.622502185909044783e+03 3.391248274693056143e-17 4.906579381264975005e-18
5.623818101994450444e+03 3.291595179320832730e-17 4.913622824180864036e-18
5.625134018079856105e+03 3.649795817419570728e-17 4.930789303433177019e-18
5.626449934165260856e+03 3.153415650610584520e-17 4.826898313628660679e-18
5.627765850250665608e+03 3.605017222139625128e-17 4.952965188475111138e-18
5.629081766336071269e+03 3.291445294193838121e-17 4.892109924399891169e-18
5.630397682421476929e+03 3.479459476960201057e-17 4.928895887011043139e-18
5.631713598506881681e+03 3.577670300216377012e-17 4.948355310921353115e-18
5.633029514592287342e+03 3.647913485217645058e-17 4.924807133243193523e-18
5.634345430677693003e+03 3.299469607880092532e-17 4.891082566079100308e-18
5.635661346763097754e+03 3.460474358413128987e-17 4.893745674061214781e-18
5.636977262848503415e+03 3.525688616162319646e-17 4.911789791943446527e-18
5.638293178933909076e+03 2.577102539668761589e-17 4.788786380495586205e-18
5.639609095019313827e+03 3.062900915773601935e-17 4.817762930943625041e-18
5.640925011104718578e+03 3.340116270564213248e-17 4.826165018015632420e-18
5.642240927190124239e+03 2.919138579673110831e-17 4.845262963998256723e-18
5.643556843275529900e+03 3.476054801558932795e-17 4.932027179219862625e-18
5.644872759360934651e+03 3.335870187043856047e-17 4.890681383482012090e-18
5.646188675446340312e+03 3.223612513497549597e-17 4.887284152706256805e-18
5.647504591531745973e+03 3.489573910618254458e-17 4.908820627134687434e-18
5.648820507617150724e+03 3.831013222528707946e-17 4.920319264829787071e-18
5.650136423702556385e+03 3.086001092432002807e-17 4.839218341672025473e-18
5.651452339787962046e+03 3.221028401263933939e-17 4.874357801273890642e-18
5.652768255873366797e+03 2.985496331901094796e-17 4.806563319039963323e-18
5.654084171958772458e+03 3.619273845433099070e-17 4.873857770593602337e-18
5.655400088044177210e+03 3.940481973921730607e-17 4.926976000809307562e-18
5.656716004129582871e+03 3.017673657729407573e-17 4.778297730328413814e-18
5.658031920214987622e+03 3.075852248060467200e-17 4.779918177148405196e-18
5.659347836300393283e+03 3.191242289150389455e-17 4.785377155600948902e-18
5.660663752385798944e+03 3.425421421903336865e-17 4.844705030675089706e-18
5.661979668471203695e+03 3.447082635168140490e-17 4.886179866588498513e-18
5.663295584556609356e+03 3.242389182530258304e-17 4.875769384989212383e-18
5.664611500642015017e+03 3.026694227745420850e-17 4.801398403295182218e-18
5.665927416727419768e+03 3.054514627851294319e-17 4.804048276387495842e-18
5.667243332812825429e+03 3.417563867828573145e-17 4.857797645410579028e-18
5.668559248898230180e+03 3.197951385662684551e-17 4.892080559488145536e-18
5.669875164983635841e+03 3.158770487024007800e-17 4.925513131896007532e-18
5.671191081069040592e+03 3.589383177690127884e-17 4.989585301373446226e-18
5.672506997154446253e+03 3.247406529253759949e-17 4.949268104727305381e-18
5.673822913239851914e+03 2.821867433592795116e-17 4.887566221295137388e-18
5.675138829325256665e+03 3.220566834482129349e-17 4.910720661001721738e-18
5.676454745410662326e+03 3.381924294828358415e-17 4.911437826592805213e-18
5.677770661496067987e+03 3.030432091497425472e-17 4.909166802221040876e-18
5.679086577581472739e+03 2.920354535173563782e-17 4.879417665080877512e-18
5.680402493666878399e+03 3.110801621557567683e-17 4.943249538590369552e-18
5.681718409752283151e+03 3.031416105554118553e-17 4.964022111723107459e-18
5.683034325837688812e+03 3.424488693044622071e-17 5.045530421332551424e-18
5.684350241923093563e+03 3.389221020447811183e-17 5.105647840301374092e-18
5.685666158008499224e+03 3.224026434676071132e-17 5.116205560049694661e-18
5.686982074093904885e+03 2.941687523171306366e-17 5.108137653945158706e-18
5.688297990179309636e+03 3.008056525055621052e-17 5.141532176044843263e-18
5.689613906264715297e+03 3.621215734639128558e-17 5.217966559776886955e-18
5.690929822350120958e+03 4.160730723414794989e-17 5.279002976406256038e-18
5.692245738435525709e+03 5.058053935806604263e-17 5.382400966565690774e-18
5.693561654520931370e+03 6.946702488889728959e-17 5.584517586159347768e-18
5.694877570606336121e+03 8.207231774702957111e-17 5.699470875885842024e-18
5.696193486691741782e+03 7.628159023801534769e-17 5.580799409305921909e-18
5.697509402777146533e+03 5.222032566077891363e-17 5.250762616703389397e-18
5.698825318862552194e+03 3.395914896836835304e-17 4.951999455109955478e-18
5.700141234947957855e+03 3.176826516307060309e-17 4.863650775425004252e-18
5.701457151033362607e+03 2.993162641818236257e-17 4.842864553812159219e-18
5.702773067118768267e+03 2.926259281258212315e-17 4.798015648180146612e-18
5.704088983204173928e+03 2.746020927122092860e-17 4.753931884614745555e-18
5.705404899289578680e+03 3.038237367757475841e-17 4.787461650744582531e-18
5.706720815374984340e+03 3.223861991170295590e-17 4.759078188795744216e-18
5.708036731460390001e+03 3.005111100330442231e-17 4.716925064780041926e-18
5.709352647545794753e+03 2.992553506015152207e-17 4.731064062990410828e-18
5.710668563631199504e+03 3.123811187359556681e-17 4.744853163801669799e-18
5.711984479716605165e+03 3.204356079709560134e-17 4.794025328905190806e-18
5.713300395802010826e+03 3.235309839975784472e-17 4.811831218771007280e-18
5.714616311887415577e+03 3.399511147267970847e-17 4.838195532844603654e-18
5.715932227972821238e+03 3.249739509453404508e-17 4.839354826473096723e-18
5.717248144058226899e+03 3.250040934068618831e-17 4.833742406016924430e-18
5.718564060143631650e+03 3.178788257847791070e-17 4.807017027605948659e-18
5.719879976229037311e+03 3.140758463749543112e-17 4.815904256107218388e-18
5.721195892314442972e+03 3.153218119880306857e-17 4.816439028373233920e-18
5.722511808399847723e+03 3.399631584765158568e-17 4.825417246741884483e-18
5.723827724485252475e+03 3.251565924245921593e-17 4.831633922635526762e-18
5.725143640570658135e+03 3.182436786093639964e-17 4.818889964528228541e-18
5.726459556656063796e+03 3.214772930599562922e-17 4.808253662621715435e-18
5.727775472741468548e+03 3.030170040679368672e-17 4.747907941803828131e-18
5.729091388826874208e+03 3.267409079954272243e-17 4.799203479539772759e-18
5.730407304912279869e+03 3.595121164163285726e-17 4.828858318090105078e-18
5.731723220997684621e+03 3.345563751206242467e-17 4.786210540068096077e-18
5.733039137083090282e+03 3.165858763129097205e-17 4.778603373564752158e-18
5.734355053168495942e+03 3.342525351380212686e-17 4.801741683249391725e-18
5.735670969253900694e+03 3.132961459295618273e-17 4.789162334083991556e-18
5.736986885339306355e+03 2.910131244546898402e-17 4.772185692782259493e-18
5.738302801424711106e+03 2.739045643888678199e-17 4.728974191172795604e-18
5.739618717510116767e+03 3.308342278002581328e-17 4.780413244745018183e-18
5.740934633595521518e+03 2.998787139111351824e-17 4.724487149940001705e-18
5.742250549680927179e+03 2.722875420966124082e-17 4.699648570506259390e-18
5.743566465766332840e+03 3.169671404008476620e-17 4.782056025441548496e-18
5.744882381851737591e+03 3.089141070037254100e-17 4.793370201860048808e-18
5.746198297937143252e+03 2.955377031436813952e-17 4.740834306795580914e-18
5.747514214022548913e+03 3.081275905900854892e-17 4.726356164534065271e-18
5.748830130107953664e+03 3.243838733835696230e-17 4.783757949551876350e-18
5.750146046193359325e+03 3.185406033620460313e-17 4.769583796165473944e-18
5.751461962278764076e+03 3.448557332764200028e-17 4.770957743162924523e-18
5.752777878364169737e+03 3.293245570078998530e-17 4.734498103303424722e-18
5.754093794449574489e+03 2.546389654396912693e-17 4.653054727372066171e-18
5.755409710534980150e+03 2.977121293635117902e-17 4.722661562328097173e-18
5.756725626620385810e+03 3.189949902161336604e-17 4.748574649377545871e-18
5.758041542705790562e+03 3.010023229680027130e-17 4.759435530820367124e-18
5.759357458791196223e+03 2.756377890135746809e-17 4.725581923480715637e-18
5.760673374876601883e+03 2.829127101520805508e-17 4.657011545832213579e-18
5.761989290962006635e+03 3.116859892363906058e-17 4.712080267932318843e-18
5.763305207047412296e+03 3.401048710590584415e-17 4.763704196371447024e-18
5.764621123132817047e+03 2.894584219497841737e-17 4.730496617090199451e-18
5.765937039218222708e+03 2.804814608956646919e-17 4.755447279496942701e-18
5.767252955303627459e+03 2.680453959559709590e-17 4.810450240738350000e-18
5.768568871389033120e+03 3.257129541045953257e-17 4.950738418266118388e-18
5.769884787474438781e+03 3.126300008386606231e-17 4.880037636949986006e-18
5.771200703559843532e+03 3.200670824644513885e-17 4.875827701222397372e-18
5.772516619645249193e+03 3.394616554147372072e-17 4.815140354811525667e-18
5.773832535730654854e+03 3.308111990920046565e-17 4.779107540148103228e-18
5.775148451816059605e+03 3.674590721716970243e-17 4.763037488797729283e-18
5.776464367901465266e+03 3.539467129061737939e-17 4.765278321077135435e-18
5.777780283986870018e+03 3.906316105900840352e-17 4.872463971261450485e-18
5.779096200072275678e+03 3.037764551319340530e-17 4.722345165743795640e-18
5.780412116157680430e+03 3.089887517822021952e-17 4.704651772441286378e-18
5.781728032243086091e+03 3.004431157866923642e-17 4.697800649017815926e-18
5.783043948328491751e+03 2.950631992570964765e-17 4.694213580291479722e-18
5.784359864413896503e+03 2.767890259029014827e-17 4.643297718456696933e-18
5.785675780499302164e+03 3.279566649725331622e-17 4.722654944883196749e-18
5.786991696584707825e+03 2.806112951646110151e-17 4.718729145696020079e-18
5.788307612670112576e+03 2.746235332336866605e-17 4.771849030272950411e-18
5.789623528755518237e+03 3.379867923825551589e-17 4.893013205628799075e-18
5.790939444840923898e+03 3.241016724457910321e-17 4.891373320064412698e-18
5.792255360926328649e+03 3.112829206675057664e-17 4.831735252260564508e-18
5.793571277011733400e+03 3.235725746387776134e-17 4.815435658290207098e-18
5.794887193097139061e+03 3.366489104598118919e-17 4.817617760746121985e-18
5.796203109182544722e+03 3.492078282640820005e-17 4.775242538735949207e-18
5.797519025267949473e+03 3.471734602655690842e-17 4.825740674361392717e-18
5.798834941353355134e+03 3.100630939617860676e-17 4.750523073310414528e-18
5.800150857438760795e+03 2.920975913249713616e-17 4.731215437042508032e-18
5.801466773524165546e+03 3.408227976563054653e-17 4.824640110556390913e-18
5.802782689609571207e+03 3.284784174157071100e-17 4.780062520165295699e-18
5.804098605694976868e+03 3.144953923816412068e-17 4.725738674206794436e-18
5.805414521780381619e+03 3.572563948858964661e-17 4.805669963978406053e-18
5.806730437865787280e+03 4.823734513221767859e-17 5.020566937626313601e-18
5.808046353951192032e+03 6.382237747605993086e-17 5.283094625306249589e-18
5.809362270036597693e+03 7.330105335019487583e-17 5.379957061445902854e-18
5.810678186122002444e+03 6.935896863111826248e-17 5.298891707054481035e-18
5.811994102207408105e+03 4.728663667570843197e-17 5.041646808356614959e-18
5.813310018292813766e+03 3.769929243014117064e-17 4.871683939943812980e-18
5.814625934378218517e+03 3.634342760088100086e-17 4.834038123085912137e-18
5.815941850463624178e+03 3.234207704527618818e-17 4.739470285965480972e-18
5.817257766549029839e+03 2.984716466019579802e-17 4.719338364217165384e-18
5.818573682634434590e+03 2.873725371427214548e-17 4.681211541833064956e-18
5.819889598719840251e+03 2.865270592950187542e-17 4.721564720835851858e-18
5.821205514805245002e+03 2.735789364689301950e-17 4.662281513514788918e-18
5.822521430890650663e+03 2.702744657270666069e-17 4.714341779727038821e-18
5.823837346976055414e+03 2.873995694051396878e-17 4.741856702032696457e-18
5.825153263061461075e+03 2.961954771667835629e-17 4.752878883694965550e-18
5.826469179146866736e+03 2.562651694367460196e-17 4.709187617330220905e-18
5.827785095232271487e+03 2.883947669437144864e-17 4.721871604843109032e-18
5.829101011317677148e+03 2.985819924956725541e-17 4.765488838543030181e-18
5.830416927403082809e+03 3.094012502100701391e-17 4.783195880325646568e-18
5.831732843488487561e+03 2.585611746630094585e-17 4.712843342047399011e-18
5.833048759573893221e+03 2.754582411898139207e-17 4.757984656025949114e-18
5.834364675659297973e+03 3.072806569045046952e-17 4.808995643631175501e-18
5.835680591744703634e+03 3.274224717329464170e-17 4.801498905739607411e-18
5.836996507830108385e+03 2.877246513858730276e-17 4.742692568041681291e-18
5.838312423915514046e+03 2.638594153789218603e-17 4.702427070183825010e-18
5.839628340000919707e+03 2.661328882052993547e-17 4.730627311626982829e-18
5.840944256086324458e+03 2.570152733598213561e-17 4.709327410853742367e-18
5.842260172171730119e+03 3.230397710626199573e-17 4.791380832486858777e-18
5.843576088257135780e+03 3.425703655928339958e-17 4.788371549418390862e-18
5.844892004342540531e+03 2.940105953840104977e-17 4.765305204447043409e-18
5.846207920427946192e+03 3.352222224265049319e-17 4.820981077116762595e-18
