wavelength flux fluxe
8639.8047 6.336889e-01 2.788241e-01
8641.4916 5.872302e-01 2.592191e-01
8643.1785 1.553877e-01 2.562471e-01
8644.8654 1.842013e-01 2.612002e-01
8646.5523 3.957837e-01 2.904776e-01
8648.2392 3.795861e-01 3.143760e-01
8649.9261 2.039870e-01 3.370762e-01
8651.6130 -3.802802e-01 3.620721e-01
8653.2999 -3.102440e-02 3.607928e-01
8654.9867 6.753100e-01 3.600430e-01
8656.6736 8.878414e-01 3.786251e-01
8658.3605 8.516560e-01 3.670408e-01
8660.0474 3.072612e-01 3.598246e-01
8661.7343 1.870221e-01 3.693304e-01
8663.4212 3.482421e-01 3.526814e-01
8665.1081 2.729674e-01 3.419360e-01
8666.7950 5.385512e-01 3.524430e-01
8668.4819 5.139987e-01 3.278489e-01
8670.1688 5.556141e-02 3.081757e-01
8671.8557 6.893371e-01 3.221086e-01
8673.5425 2.735711e-01 2.990436e-01
8675.2294 3.649983e-01 2.774512e-01
8676.9163 6.150219e-01 2.831832e-01
8678.6032 2.836067e-01 2.728433e-01
8680.2901 5.792527e-02 2.497179e-01
8681.9770 3.600178e-01 2.534615e-01
8683.6639 3.715276e-01 2.521529e-01
8685.3508 3.389764e-01 2.294877e-01
8687.0377 5.891210e-01 2.244528e-01
8688.7246 3.876734e-01 2.263989e-01
8690.4115 7.514374e-01 2.208278e-01
8692.0984 7.313138e-01 2.120262e-01
8693.7852 1.041547e+00 2.145677e-01
8695.4721 7.880141e-01 2.176162e-01
8697.1590 5.945113e-01 2.135022e-01
8698.8459 3.096055e-01 2.109054e-01
8700.5328 7.813285e-01 2.143522e-01
8702.2197 8.197994e-01 2.166456e-01
8703.9066 8.110178e-01 2.171505e-01
8705.5935 4.626233e-01 2.106191e-01
8707.2804 6.074325e-01 2.102900e-01
8708.9673 2.884975e-01 2.090122e-01
8710.6542 4.861449e-01 2.035568e-01
8712.3410 6.869664e-01 1.969738e-01
8714.0279 5.434213e-01 1.943865e-01
8715.7148 3.306130e-01 1.918027e-01
8717.4017 4.696223e-01 1.919265e-01
8719.0886 3.982587e-01 1.911573e-01
8720.7755 5.341590e-01 1.916166e-01
8722.4624 2.716176e-01 1.923154e-01
8724.1493 3.324232e-01 1.937031e-01
8725.8362 5.339792e-01 1.958474e-01
8727.5231 3.230158e-01 1.954430e-01
8729.2100 1.701279e-01 1.922859e-01
8730.8968 1.034359e+00 1.926394e-01
8732.5837 5.849441e-01 1.911055e-01
8734.2706 2.768203e-01 1.924144e-01
8735.9575 5.727425e-01 1.967284e-01
8737.6444 2.473414e-01 1.956824e-01
8739.3313 3.664101e-01 1.969762e-01
8741.0182 8.725128e-01 1.980197e-01
8742.7051 3.874279e-01 1.955107e-01
8744.3920 3.289358e-01 1.952070e-01
8746.0789 7.006741e-01 1.965376e-01
8747.7658 4.827678e-01 1.953415e-01
8749.4527 3.893163e-01 1.965150e-01
8751.1395 5.729756e-01 1.962119e-01
8752.8264 3.579678e-01 2.039203e-01
8754.5133 6.008552e-01 2.536289e-01
8756.2002 2.709615e-01 3.391631e-01
8757.8871 -7.679741e-02 4.335646e-01
8759.5740 1.036673e+00 4.606749e-01
8761.2609 -2.744589e-01 4.756739e-01
8762.9478 8.654029e-01 5.360539e-01
8764.6347 2.249256e-01 5.546827e-01
8766.3216 4.460598e-01 5.028513e-01
8768.0085 5.182934e-01 4.921954e-01
8769.6953 -1.907067e-01 4.573070e-01
8771.3822 5.760948e-01 3.902245e-01
8773.0691 1.954895e-01 3.963747e-01
8774.7560 2.977804e-01 4.899461e-01
8776.4429 8.130608e-01 5.229720e-01
8778.1298 8.526627e-01 5.188685e-01
8779.8167 7.750385e-01 4.785379e-01
8781.5036 7.095997e-01 3.649293e-01
8783.1905 9.137681e-01 2.189991e-01
8784.8774 4.983253e-01 2.031033e-01
8786.5643 5.311088e-01 2.562930e-01
8788.2511 1.387589e-01 3.138054e-01
8789.9380 1.418728e-01 3.190176e-01
8791.6249 2.875414e-01 3.186189e-01
8793.3118 6.015996e-01 3.082540e-01
8794.9987 3.080698e-01 2.337463e-01
8796.6856 9.438742e-02 1.929302e-01
8798.3725 4.084718e-01 1.914411e-01
8800.0594 3.026746e-01 1.891021e-01
8801.7463 5.162215e-01 1.902587e-01
8803.4332 3.158115e-01 1.905567e-01
8805.1201 3.383999e-01 1.977565e-01
8806.8070 2.061660e-01 2.040683e-01
8808.4938 3.757038e-01 2.052974e-01
8810.1807 6.018641e-01 2.068356e-01
8811.8676 4.680923e-01 2.052530e-01
8813.5545 4.148119e-01 1.980253e-01
8815.2414 5.642106e-01 1.943120e-01
8816.9283 2.803333e-01 1.887667e-01
8818.6152 1.909052e-01 1.906952e-01
8820.3021 3.408950e-01 2.281298e-01
8821.9890 4.656340e-01 3.851892e-01
8823.6759 -2.579578e-01 6.531497e-01
8825.3628 -1.167487e-01 7.124491e-01
8827.0496 2.381017e-01 7.180535e-01
8828.7365 -4.382739e-01 7.047806e-01
8830.4234 6.196182e-02 5.534387e-01
8832.1103 1.230209e+00 4.177199e-01
8833.7972 9.728223e-01 4.554468e-01
8835.4841 4.301329e-01 4.496173e-01
8837.1710 -4.177710e-02 4.349801e-01
8838.8579 8.622972e-01 3.922972e-01
8840.5448 7.424359e-01 2.556099e-01
8842.2317 -3.950520e-01 2.012677e-01
8843.9186 7.881773e-01 2.114422e-01
8845.6054 2.610421e-01 2.666343e-01
8847.2923 7.919199e-01 2.940581e-01
8848.9792 5.666163e-01 2.932734e-01
8850.6661 1.748760e-01 2.863760e-01
8852.3530 3.584212e-01 2.666928e-01
8854.0399 2.242133e-01 2.153864e-01
8855.7268 5.016706e-01 1.915657e-01
8857.4137 -9.477372e-02 1.940356e-01
8859.1006 6.339856e-01 2.042067e-01
8860.7875 5.056685e-02 2.084042e-01
8862.4744 4.712977e-01 2.668198e-01
8864.1613 6.632005e-01 3.673220e-01
8865.8481 1.008605e+00 3.781728e-01
8867.5350 3.175183e-01 3.724023e-01
8869.2219 3.294676e-02 3.625402e-01
8870.9088 3.184294e-01 2.820684e-01
8872.5957 2.815898e-01 2.041069e-01
8874.2826 8.378444e-01 1.876088e-01
8875.9695 9.448655e-02 1.872127e-01
8877.6564 7.731565e-01 1.853467e-01
8879.3433 2.786968e-01 2.012213e-01
8881.0302 5.258360e-01 3.897130e-01
8882.7171 -2.875170e-01 6.335748e-01
8884.4039 -3.490571e-01 6.567427e-01
8886.0908 2.987021e-01 6.567034e-01
8887.7777 8.046292e-01 6.417910e-01
8889.4646 4.380924e-01 4.258282e-01
8891.1515 -1.440423e-01 2.469526e-01
8892.8384 1.940861e-01 2.160060e-01
8894.5253 6.081894e-02 2.113781e-01
8896.2122 4.449258e-01 2.175994e-01
8897.8991 2.929959e-01 2.615909e-01
8899.5860 6.384296e-01 4.182826e-01
8901.2729 3.508490e-01 4.493209e-01
8902.9597 8.539477e-01 4.557323e-01
8904.6466 3.358514e-01 4.639567e-01
8906.3335 -1.667103e-02 4.026442e-01
8908.0204 3.371107e-01 2.771351e-01
8909.7073 -2.037888e-01 2.408595e-01
8911.3942 8.622935e-01 2.366381e-01
8913.0811 5.072539e-01 2.264153e-01
8914.7680 8.699866e-01 3.879698e-01
8916.4549 5.107386e-01 5.953974e-01
8918.1418 -2.060135e-01 6.220336e-01
8919.8287 -1.947859e-01 6.217597e-01
8921.5155 1.091808e-01 6.070794e-01
8923.2024 3.125290e-02 4.055361e-01
8924.8893 -2.805444e-01 2.266193e-01
8926.5762 1.796500e-01 2.043651e-01
8928.2631 2.265895e-01 2.038618e-01
8929.9500 5.561927e-01 2.029145e-01
8931.6369 5.169103e-01 1.981973e-01
8933.3238 3.748765e-01 1.928650e-01
8935.0107 3.367227e-01 1.932723e-01
8936.6976 3.937159e-01 1.979000e-01
8938.3845 7.551684e-01 2.605562e-01
8940.0714 5.490477e-01 3.519832e-01
8941.7582 1.141118e-01 3.670021e-01
8943.4451 2.074395e-01 3.663029e-01
8945.1320 9.121046e-02 3.594160e-01
8946.8189 1.906759e-01 2.805524e-01
8948.5058 2.681027e-01 1.925359e-01
8950.1927 5.114805e-01 1.803709e-01
8951.8796 7.621971e-01 2.159218e-01
8953.5665 8.590302e-01 3.616586e-01
8955.2534 1.157195e+00 5.722453e-01
8956.9403 3.440034e-01 5.952515e-01
8958.6272 5.728747e-02 5.933636e-01
8960.3140 7.397800e-01 5.917889e-01
8962.0009 -1.068394e-01 3.948488e-01
8963.6878 -2.894371e-02 2.133609e-01
8965.3747 3.747320e-01 2.029418e-01
8967.0616 3.650802e-01 2.098237e-01
8968.7485 4.844098e-01 2.144273e-01
8970.4354 2.268671e-01 1.901942e-01
8972.1223 1.900475e-01 1.912764e-01
8973.8092 3.461561e-01 1.882344e-01
8975.4961 5.085993e-01 1.880229e-01
8977.1830 5.858091e-01 1.897828e-01
8978.8698 1.566083e-01 1.918081e-01
8980.5567 6.022833e-01 1.956612e-01
8982.2436 4.315758e-01 2.096231e-01
8983.9305 4.967275e-01 2.570043e-01
8985.6174 1.073771e-01 3.003328e-01
8987.3043 -2.358983e-01 3.030717e-01
8988.9912 3.402774e-01 3.048573e-01
8990.6781 2.188055e-01 2.906211e-01
8992.3650 6.608922e-01 2.252179e-01
8994.0519 4.403176e-01 1.916931e-01
8995.7388 1.024660e+00 2.225656e-01
8997.4257 5.217210e-01 3.533798e-01
8999.1125 1.718094e-01 4.024645e-01
9000.7994 6.012575e-01 4.058162e-01
9002.4863 1.925009e-01 4.045069e-01
9004.1732 7.583033e-01 3.505722e-01
9005.8601 2.834995e-01 2.096281e-01
9007.5470 3.191520e-01 1.739701e-01
9009.2339 1.438549e-02 1.713137e-01
9010.9208 5.948521e-01 1.722435e-01
9012.6077 2.533018e-01 1.722122e-01
9014.2946 3.927282e-01 1.710989e-01
9015.9815 2.276150e-01 1.717566e-01
9017.6683 4.872241e-01 1.782624e-01
9019.3552 3.935324e-01 1.773141e-01
9021.0421 3.685627e-01 1.790551e-01
9022.7290 2.842396e-01 1.777698e-01
9024.4159 4.893837e-01 1.798545e-01
9026.1028 2.808301e-01 1.776558e-01
9027.7897 4.131867e-01 1.795951e-01
9029.4766 7.879041e-01 1.820886e-01
9031.1635 4.253378e-01 1.810857e-01
9032.8504 5.800127e-01 1.987725e-01
9034.5373 6.608816e-01 2.409619e-01
9036.2241 6.512466e-01 2.519435e-01
9037.9110 1.138182e-01 2.510784e-01
9039.5979 -6.929814e-02 2.504481e-01
9041.2848 -9.454113e-02 2.247046e-01
9042.9717 4.634540e-01 1.925505e-01
9044.6586 7.575213e-01 2.357179e-01
9046.3455 4.644919e-01 3.007256e-01
9048.0324 2.151980e-01 3.080674e-01
9049.7193 1.834874e-01 3.074376e-01
9051.4062 2.655408e-01 3.014241e-01
9053.0931 4.537984e-01 2.405682e-01
9054.7800 9.221463e-02 1.865169e-01
9056.4668 3.915126e-01 1.780506e-01
9058.1537 9.376355e-01 2.482014e-01
9059.8406 1.032387e+00 2.493616e-01
9061.5275 3.028796e-01 2.468482e-01
9063.2144 3.914191e-01 2.480109e-01
9064.9013 9.943426e-01 2.590202e-01
9066.5882 5.637331e-01 2.603866e-01
9068.2751 1.116184e-01 2.535980e-01
9069.9620 3.609967e-01 2.511808e-01
9071.6489 4.963514e-01 2.463551e-01
9073.3358 6.109378e-01 2.410259e-01
9075.0226 4.727568e-01 2.340477e-01
9076.7095 6.819905e-01 2.348435e-01
9078.3964 1.889518e-01 2.324151e-01
9080.0833 7.068155e-01 2.361569e-01
9081.7702 7.871432e-01 2.381570e-01
9083.4571 6.536240e-01 2.376733e-01
9085.1440 1.478868e-01 2.359803e-01
9086.8309 3.471666e-01 2.451399e-01
9088.5178 1.557793e-01 2.698536e-01
9090.2047 2.375291e-01 2.875530e-01
9091.8916 2.535544e-01 2.904108e-01
9093.5784 -7.576708e-02 2.903172e-01
9095.2653 6.326132e-01 2.824321e-01
9096.9522 5.948943e-01 2.686170e-01
9098.6391 6.033520e-01 3.020014e-01
9100.3260 7.457272e-01 3.339708e-01
9102.0129 3.952704e-01 3.319347e-01
9103.6998 4.632922e-01 3.286682e-01
9105.3867 -3.998953e-02 3.077967e-01
9107.0736 1.347420e-01 2.545855e-01
9108.7605 8.496363e-02 2.333968e-01
9110.4474 4.884204e-01 2.326883e-01
9112.1342 3.950165e-01 2.313089e-01
9113.8211 4.472736e-01 2.320550e-01
9115.5080 1.761623e-01 2.275241e-01
9117.1949 1.853395e-01 2.286296e-01
9118.8818 1.890915e-01 2.272752e-01
9120.5687 2.745851e-01 2.277738e-01
9122.2556 1.633939e-01 2.269446e-01
9123.9425 2.696422e-01 2.279419e-01
9125.6294 4.489206e-01 2.273338e-01
9127.3163 7.345625e-01 2.281426e-01
9129.0032 6.473890e-01 2.277519e-01
9130.6901 1.043535e-01 2.261174e-01
9132.3769 4.736503e-01 2.285439e-01
9134.0638 4.621179e-01 2.297943e-01
9135.7507 4.974143e-01 2.323432e-01
9137.4376 1.595763e-01 2.302068e-01
9139.1245 5.149729e-01 2.331767e-01
9140.8114 4.117169e-01 2.325682e-01
9142.4983 3.300963e-01 2.324709e-01
9144.1852 2.547440e-01 2.308809e-01
9145.8721 8.532689e-01 2.378081e-01
9147.5590 5.874441e-01 2.628514e-01
9149.2459 3.243710e-01 2.703457e-01
9150.9327 6.116526e-01 2.736986e-01
9152.6196 5.091693e-01 2.761507e-01
9154.3065 5.143847e-01 2.782836e-01
9155.9934 6.815543e-01 2.773471e-01
9157.6803 4.308410e-01 2.884897e-01
9159.3672 4.158736e-01 2.924347e-01
9161.0541 5.199802e-01 2.883189e-01
9162.7410 3.443647e-01 2.841668e-01
9164.4279 1.085501e+00 2.645810e-01
9166.1148 1.926181e-01 2.348500e-01
9167.8017 3.438873e-01 2.313010e-01
9169.4885 2.196142e-01 2.278132e-01
9171.1754 1.504775e-01 2.249209e-01
9172.8623 5.835612e-01 2.283649e-01
9174.5492 5.017856e-01 2.267829e-01
9176.2361 6.941215e-01 2.290265e-01
9177.9230 3.692323e-01 2.291407e-01
9179.6099 5.795285e-01 2.313367e-01
9181.2968 6.232118e-01 2.301767e-01
9182.9837 3.378137e-01 2.279682e-01
9184.6706 5.668401e-01 2.296890e-01
9186.3575 2.094516e-01 2.255975e-01
9188.0444 1.276392e-01 2.249153e-01
9189.7312 -1.052600e-01 2.243469e-01
9191.4181 2.975932e-02 2.252242e-01
9193.1050 3.760530e-01 2.270554e-01
9194.7919 2.451827e-01 2.235677e-01
9196.4788 3.496642e-01 2.259237e-01
9198.1657 4.152399e-01 2.284672e-01
9199.8526 5.961165e-01 2.335478e-01
9201.5395 5.266744e-01 2.341308e-01
9203.2264 6.253800e-01 2.318078e-01
9204.9133 9.159719e-01 2.332530e-01
9206.6002 5.202432e-01 2.307898e-01
9208.2870 4.645424e-01 2.326979e-01
9209.9739 5.180838e-01 2.312747e-01
9211.6608 1.098896e+00 2.459878e-01
9213.3477 3.291997e-01 2.600577e-01
9215.0346 4.566990e-01 2.634527e-01
9216.7215 3.314519e-01 2.644587e-01
9218.4084 1.674595e-01 2.657112e-01
9220.0953 4.922004e-01 2.670812e-01
9221.7822 5.392837e-01 2.739425e-01
9223.4691 3.010653e-01 2.749798e-01
9225.1560 2.089968e-01 2.751599e-01
9226.8428 1.695838e-01 2.703632e-01
9228.5297 5.204479e-01 2.529226e-01
9230.2166 8.345796e-01 2.387391e-01
9231.9035 4.796495e-01 2.329195e-01
9233.5904 4.249696e-01 2.282506e-01
9235.2773 2.552781e-01 2.253047e-01
9236.9642 1.140824e-01 2.244678e-01
9238.6511 6.885070e-01 2.283386e-01
9240.3380 7.613219e-01 2.278026e-01
9242.0249 7.226201e-01 2.307255e-01
9243.7118 4.781037e-01 2.376740e-01
9245.3987 6.542944e-01 2.421621e-01
9247.0855 5.372817e-01 2.485161e-01
9248.7724 2.604161e-01 2.501207e-01
9250.4593 7.031645e-01 2.536730e-01
9252.1462 4.104454e-01 2.477751e-01
9253.8331 6.960906e-01 2.467576e-01
9255.5200 4.759123e-01 2.473162e-01
9257.2069 2.862385e-01 2.750059e-01
9258.8938 6.426390e-01 3.181124e-01
9260.5807 7.134242e-01 3.498069e-01
9262.2676 7.680279e-01 3.885022e-01
9263.9545 -1.825954e-03 3.871148e-01
9265.6413 5.125008e-01 3.590914e-01
9267.3282 2.102796e-01 3.230505e-01
9269.0151 -7.257941e-02 2.857273e-01
9270.7020 3.432072e-01 2.372915e-01
9272.3889 3.926299e-01 2.259533e-01
9274.0758 3.695830e-01 2.236085e-01
9275.7627 4.177797e-01 2.222802e-01
9277.4496 2.915235e-01 2.206267e-01
9279.1365 1.030632e+00 2.255414e-01
9280.8234 1.026866e+00 2.310726e-01
9282.5103 8.194301e-01 2.422658e-01
9284.1971 4.013783e-01 2.475156e-01
9285.8840 2.692049e-01 2.500634e-01
9287.5709 1.908071e-01 2.543407e-01
9289.2578 3.677604e-01 2.651495e-01
9290.9447 -2.572286e-01 2.597491e-01
9292.6316 5.368225e-02 2.549116e-01
9294.3185 3.439099e-01 2.494707e-01
9296.0054 3.343357e-01 2.460037e-01
9297.6923 2.510218e-01 2.329826e-01
9299.3792 2.419766e-01 2.309696e-01
9301.0661 8.284390e-01 3.135365e-01
9302.7530 -3.252287e-02 4.996243e-01
9304.4398 -1.252493e-01 6.207863e-01
9306.1267 4.671169e-01 6.666107e-01
9307.8136 -4.770209e-01 7.499890e-01
9309.5005 -2.870182e-03 8.990933e-01
9311.1874 4.337394e-01 8.512629e-01
9312.8743 -1.427750e+00 7.894624e-01
9314.5612 -9.690164e-01 7.770496e-01
9316.2481 8.815710e-01 6.374404e-01
9317.9350 4.217722e-01 4.590040e-01
9319.6219 2.971674e-01 5.809073e-01
9321.3088 6.116912e-01 6.616278e-01
9322.9956 6.493403e-01 6.522399e-01
9324.6825 -4.029000e-01 6.444942e-01
9326.3694 -9.990581e-02 5.662666e-01
9328.0563 -5.085998e-02 3.490067e-01
9329.7432 3.881410e-01 2.669885e-01
9331.4301 1.780039e-01 2.661176e-01
9333.1170 1.532836e-01 3.220366e-01
9334.8039 4.178764e-01 3.778551e-01
9336.4908 1.040833e-01 3.705463e-01
9338.1777 1.511061e-01 3.703166e-01
9339.8646 -6.574585e-02 3.538458e-01
9341.5514 -7.767805e-02 2.766362e-01
9343.2383 1.771792e-01 2.323722e-01
9344.9252 3.183480e-01 2.499823e-01
9346.6121 -5.062482e-02 2.670596e-01
9348.2990 5.062099e-01 2.766720e-01
9349.9859 1.375000e-01 2.754903e-01
9351.6728 2.800319e-01 2.638829e-01
9353.3597 2.217276e-02 2.352864e-01
9355.0466 1.727187e-01 2.197529e-01
9356.7335 5.699757e-01 2.237030e-01
9358.4204 9.249727e-01 2.353252e-01
9360.1072 5.664200e-01 2.366816e-01
9361.7941 2.638995e-01 2.374611e-01
9363.4810 -2.035356e-01 2.469599e-01
9365.1679 7.047306e-01 2.486259e-01
9366.8548 3.161966e-01 2.417280e-01
9368.5417 3.246537e-01 2.725884e-01
9370.2286 8.174693e-01 4.501642e-01
9371.9155 9.674489e-01 8.661104e-01
9373.6024 2.944857e+00 1.057650e+00
9375.2893 1.124964e+00 1.064096e+00
9376.9762 -1.536198e+00 1.044770e+00
9378.6631 -9.999060e-02 8.818995e-01
9380.3499 5.491364e-01 4.297480e-01
9382.0368 4.781763e-01 2.893681e-01
9383.7237 1.992558e-01 2.840769e-01
9385.4106 2.234318e-01 2.777666e-01
9387.0975 1.278099e-01 2.502636e-01
9388.7844 9.706143e-02 2.351701e-01
9390.4713 3.294603e-01 2.369369e-01
9392.1582 4.655167e-01 2.436327e-01
9393.8451 6.126461e-01 2.537193e-01
9395.5320 2.504406e-01 2.608735e-01
9397.2189 3.921937e-01 3.274694e-01
9398.9057 4.367133e-01 4.108750e-01
9400.5926 -3.714481e-02 4.102262e-01
9402.2795 -5.406371e-01 4.042966e-01
9403.9664 8.952744e-01 3.928040e-01
9405.6533 3.990651e-01 3.023412e-01
9407.3402 2.184488e-01 2.339639e-01
9409.0271 1.942058e-01 2.205582e-01
9410.7140 3.017997e-01 2.212347e-01
9412.4009 4.731237e-01 2.295674e-01
9414.0878 1.012326e+00 2.896727e-01
9415.7747 -4.867289e-02 4.585941e-01
9417.4615 1.245534e+00 5.229450e-01
9419.1484 4.828622e-01 5.271499e-01
9420.8353 -1.748222e-01 5.223112e-01
9422.5222 -2.829535e-02 4.441506e-01
9424.2091 4.697462e-01 3.017151e-01
9425.8960 -4.563346e-02 2.437012e-01
9427.5829 4.162390e-01 2.194649e-01
9429.2698 1.054310e-01 2.149058e-01
9430.9567 -1.869303e-01 2.189739e-01
9432.6436 -3.809559e-02 2.407262e-01
9434.3305 1.045434e+00 4.106232e-01
9436.0174 8.051691e-01 7.192501e-01
9437.7042 -1.405872e-04 7.855480e-01
9439.3911 1.427016e+00 7.893218e-01
9441.0780 1.908722e-01 7.684314e-01
9442.7649 -1.936630e-02 5.815184e-01
9444.4518 3.348508e-01 3.265317e-01
9446.1387 7.289281e-01 2.793880e-01
9447.8256 -2.723411e-02 2.740880e-01
9449.5125 6.158394e-01 2.749924e-01
9451.1994 1.095519e-02 2.608090e-01
9452.8863 6.270976e-01 3.051072e-01
9454.5732 6.465445e-01 4.974953e-01
9456.2600 -1.945417e-01 5.679159e-01
9457.9469 5.781605e-01 5.741034e-01
9459.6338 8.911566e-01 5.697189e-01
9461.3207 8.300470e-01 4.801006e-01
9463.0076 2.033999e-01 2.769066e-01
9464.6945 5.247694e-01 2.279786e-01
9466.3814 -1.179540e-01 2.194678e-01
9468.0683 3.761277e-01 2.231214e-01
9469.7552 4.689684e-01 2.392184e-01
9471.4421 3.605350e-01 3.456995e-01
9473.1290 -1.933496e-01 6.458228e-01
9474.8158 -2.944053e-01 7.394736e-01
9476.5027 -1.127540e+00 7.414891e-01
9478.1896 -1.403444e-01 7.382155e-01
9479.8765 2.620684e-02 5.997675e-01
9481.5634 3.866193e-01 3.001487e-01
9483.2503 4.621155e-01 2.355803e-01
9484.9372 6.135769e-01 2.388027e-01
9486.6241 4.893096e-01 2.472249e-01
9488.3110 1.103324e-01 2.435589e-01
9489.9979 2.599412e-02 2.389221e-01
9491.6848 4.659319e-02 2.393150e-01
9493.3717 5.836825e-01 2.339007e-01
9495.0585 1.357551e-01 2.218792e-01
9496.7454 5.297559e-02 2.557118e-01
9498.4323 -2.675121e-01 4.245088e-01
9500.1192 2.741503e-01 5.161096e-01
9501.8061 1.304560e+00 8.124633e-01
9503.4930 2.254114e+00 8.148809e-01
9505.1799 3.022177e-01 6.991654e-01
9506.8668 8.541796e-02 4.644874e-01
9508.5537 6.135553e-02 3.631841e-01
9510.2406 2.007555e-01 3.524839e-01
9511.9275 7.087017e-02 3.535953e-01
9513.6143 9.292251e-01 4.492517e-01
9515.3012 7.807542e-01 6.675084e-01
9516.9881 1.175141e+00 7.445028e-01
9518.6750 1.023326e+00 7.479736e-01
9520.3619 -1.791163e-01 7.344743e-01
9522.0488 -7.796750e-01 6.041814e-01
9523.7357 -5.959655e-02 4.245114e-01
9525.4226 9.420176e-01 3.830129e-01
9527.1095 9.110892e-01 3.875990e-01
9528.7964 6.893899e-01 3.867921e-01
9530.4833 5.665498e-01 3.987383e-01
9532.1701 5.515739e-01 4.232766e-01
9533.8570 -8.852834e-02 4.289290e-01
9535.5439 -4.048586e-01 4.163326e-01
9537.2308 8.763476e-01 4.229216e-01
9538.9177 1.254033e+00 4.037821e-01
9540.6046 8.286056e-01 3.643608e-01
9542.2915 2.256334e-01 3.406114e-01
9543.9784 9.503285e-03 3.371974e-01
9545.6653 6.623927e-02 3.555531e-01
9547.3522 1.384761e+00 5.008071e-01
9549.0391 3.530080e-01 6.725351e-01
9550.7260 -2.582304e-01 6.954837e-01
9552.4128 2.336433e+00 7.112312e-01
9554.0997 8.813499e-02 6.769680e-01
9555.7866 -2.388384e-01 5.320035e-01
9557.4735 5.820868e-01 4.141842e-01
9559.1604 3.461486e-01 3.938937e-01
9560.8473 -3.927152e-01 4.556968e-01
9562.5342 1.611505e-01 6.950676e-01
9564.2211 -5.148842e-01 9.357911e-01
9565.9080 -3.754017e-01 9.622215e-01
9567.5949 -1.257515e+00 9.629189e-01
9569.2818 3.395782e-01 9.098841e-01
9570.9686 2.687481e-01 5.947971e-01
9572.6555 1.758415e-01 3.999700e-01
9574.3424 -1.921443e-01 3.684457e-01
9576.0293 2.285721e-01 3.586526e-01
9577.7162 3.904819e-01 3.541471e-01
9579.4031 7.832856e-01 3.511585e-01
9581.0900 1.167911e-01 3.410116e-01
9582.7769 -1.866098e-01 3.371339e-01
9584.4638 7.236973e-01 3.467654e-01
9586.1507 7.608680e-01 3.490075e-01
9587.8376 8.805629e-01 3.579631e-01
9589.5244 1.035908e-01 3.527070e-01
9591.2113 -1.588424e-01 3.522750e-01
9592.8982 3.584900e-01 3.579228e-01
9594.5851 5.591098e-01 3.568248e-01
9596.2720 1.027415e+00 3.530797e-01
9597.9589 1.077240e+00 3.794167e-01
9599.6458 3.777822e-01 3.607463e-01
9601.3327 9.209723e-01 3.731983e-01
9603.0196 -7.711127e-02 4.785912e-01
9604.7065 3.074583e-02 5.531524e-01
9606.3934 -2.848760e-01 5.546474e-01
9608.0802 3.286587e-01 5.611912e-01
9609.7671 -3.902217e-01 5.222892e-01
9611.4540 -9.900201e-02 4.157686e-01
9613.1409 9.145721e-01 3.769440e-01
9614.8278 7.510914e-01 4.245749e-01
9616.5147 -1.285698e-01 5.470380e-01
9618.2016 -1.250579e-01 5.955890e-01
9619.8885 7.899920e-01 6.061153e-01
9621.5754 8.656110e-01 6.008529e-01
9623.2623 3.887940e-01 5.428656e-01
9624.9492 9.385864e-01 4.453705e-01
9626.6361 5.121701e-01 4.094967e-01
9628.3229 6.702011e-01 4.087895e-01
9630.0098 5.933410e-01 4.042292e-01
9631.6967 4.247001e-01 3.919585e-01
9633.3836 1.080509e+00 3.772307e-01
9635.0705 9.085430e-03 3.611500e-01
9636.7574 1.360166e-01 3.529100e-01
9638.4443 -1.608863e-01 3.520972e-01
9640.1312 6.583730e-01 3.582119e-01
9641.8181 3.093821e-01 3.559899e-01
9643.5050 -2.785269e-01 3.545551e-01
9645.1919 2.040282e-01 3.576613e-01
9646.8787 1.296076e+00 3.717108e-01
9648.5656 3.219541e-01 3.818371e-01
9650.2525 9.244679e-02 3.970103e-01
9651.9394 2.139291e-02 4.073675e-01
9653.6263 1.548183e-01 4.143459e-01
9655.3132 -3.827097e-02 4.311347e-01
9657.0001 3.962530e-01 4.367279e-01
9658.6870 5.852364e-01 4.336037e-01
9660.3739 5.552424e-01 4.293028e-01
9662.0608 1.061881e+00 4.375579e-01
9663.7477 7.072593e-01 5.239081e-01
9665.4345 4.952982e-01 6.165121e-01
9667.1214 -2.254905e+00 6.219348e-01
9668.8083 4.521223e-01 6.508949e-01
9670.4952 4.862714e-01 6.542852e-01
9672.1821 7.757133e-01 5.461433e-01
9673.8690 3.120267e-01 4.884998e-01
9675.5559 1.301961e+00 5.731987e-01
9677.2428 6.144017e-01 7.049213e-01
9678.9297 -2.627697e-01 7.875406e-01
9680.6166 3.226096e-01 7.988478e-01
9682.3035 -6.692433e-02 7.780596e-01
9683.9904 8.711490e-01 7.005700e-01
9685.6772 3.439036e-02 5.853428e-01
9687.3641 6.750833e-01 5.579795e-01
9689.0510 -5.550671e-01 5.380631e-01
9690.7379 3.604194e-02 5.440767e-01
9692.4248 1.459382e+00 5.677747e-01
9694.1117 8.998069e-01 6.612360e-01
9695.7986 8.151365e-01 8.487075e-01
9697.4855 1.362607e+00 8.914883e-01
9699.1724 9.884576e-01 8.886949e-01
9700.8593 2.222354e+00 8.711227e-01
9702.5462 7.135579e-01 6.347736e-01
