Host           band    mag     magerr   system      extinction      source      ref
SN2017hcd         g     15.36  0.01  std no  SDSS                              (1)
SN2017hcd         r     14.92  0.01  std no  SDSS                              (1)
SN2017hcd         i     14.63  0.01  std no  SDSS                              (1)
SN2017hcd         z     14.51  0.03  std no  SDSS                              (1)
SN2017hcd         J     13.38  0.13  std no  2MASS                             (2)
SN2017hcd         H     12.74  0.21  std no  2MASS                             (2)
SN2017hcd         Ks    12.47  0.20  std no  2MASS                             (2)
SN2017hky         FUV   18.71  0.08  std no  GALEX                             (3)
SN2017hky         NUV   18.30  0.05  std no  GALEX                             (3) 
SN2017hky         u     16.98  0.02  std no  SDSS                              (6)
SN2017hky         g     15.68  0.02  std no  PS1                               (4)
SN2017hky         r     15.22  0.02  std no  PS1                               (4)
SN2017hky         i     14.81  0.15  std no  PS1                               (4)
SN2017hky         z     14.71  0.04  std no  PS1                               (4)
SN2017hky         y     14.53  0.07  std no  PS1                               (4)
SN2017hky         J     13.67  0.05  std no  2MASS                             (5)
SN2017hky         H     12.78  0.06  std no  2MASS                             (5)
SN2017hky         Ks    12.78  0.10  std no  2MASS                             (5)
SN2017iro         u     13.61  0.02  std no  SDSS                              (1)
SN2017iro         g     12.49  0.01  std no  SDSS                              (1)
SN2017iro         r     11.96  0.01  std no  SDSS                              (1)
SN2017iro         i     11.67  0.01  std no  SDSS                              (1)
SN2017iro         z     11.45  0.01  std no  SDSS                              (1)
SN2017iro         J     10.37  0.03  std no  2MASS                             (2)
SN2017iro         H     9.74   0.03  std no  2MASS                             (2)
SN2017iro         Ks    9.46   0.04  std no  2MASS                             (2)
SN2017ivu         FUV   15.18  0.06  std no  GALEX                             (1)
SN2017ivu         NUV   14.37  0.01  std no  GALEX                             (1)
SN2017ivu         u     13.14  0.01  std no  SDSS                              (1)
SN2017ivu         g     11.98  0.01  std no  SDSS                              (1)
SN2017ivu         r     11.36  0.01  std no  SDSS                              (1)
SN2017ivu         i     11.02  0.01  std no  SDSS                              (1)
SN2017ivu         z     10.79  0.01  std no  SDSS                              (1)
SN2017ivu         J     9.48   0.03  std no  2MASS                             (2)
SN2017ivu         H     8.80   0.03  std no  2MASS                             (2)
SN2017ivu         Ks    8.51   0.04  std no  2MASS                             (2)
SN2017jbj         FUV   16.41  0.01  std no  GALEX                             (1)
SN2017jbj         NUV   16.06  0.01  std no  GALEX                             (1)
SN2017jbj         u     14.42  0.01  std no  SDSS                              (1)
SN2017jbj         g     13.02  0.01  std no  SDSS                              (1)
SN2017jbj         r     12.29  0.01  std no  SDSS                              (1)
SN2017jbj         i     11.88  0.01  std no  SDSS                              (1)
SN2017jbj         z     11.57  0.01  std no  SDSS                              (1)
SN2017jbj         J     10.23  0.05  std no  2MASS                             (2)
SN2017jbj         H     9.49   0.04  std no  2MASS                             (2)
SN2017jbj         Ks    9.19   0.06  std no  2MASS                             (2)
